
SetupTitle, DualRESET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R2, absIrow, R1
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 18:53:48
MetaData, TestRecord.TestTarget, 3,4
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 1.5V
MetaData, TestRecord.LinkKey, d4b742f6-388f-4330-b3a9-d1488d2cca87
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3.8E-08, 8E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0041, 0.63
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 121.95234053388786
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 121.95234053388786
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 121.95234053388786
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 121.95234053388786
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 121.95234053388786
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.5 V, Step=10 mV, No. of Steps=151, Compliance=4 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualRESET
Dimension1, 302, 302, 302, 302, 302, 302, 302
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R2, absIrow, R1
DataValue, 0, 0, -3.8917799999999994E-08, 7.9999999999999993E-05, 2055.6146544768717, 3.8917799999999994E-08, 2055.6146544768717
DataValue, 0.01, 0, 3.1686E-05, 0.0047599999999999995, 165.37271981316673, 3.1686E-05, 150.22407372341095
DataValue, 0.02, 0, 6.3648E-05, 0.0094, 166.54097536450479, 6.3648E-05, 147.68728004022123
DataValue, 0.030000000000000002, 0, 9.569E-05, 0.014079999999999999, 166.37057163757973, 9.569E-05, 147.141812101578
DataValue, 0.04, 0, 0.00012734, 0.01864, 167.73990890529291, 0.00012734, 146.37977069263388
DataValue, 0.05, 0, 0.00015938, 0.02336, 167.14769732714268, 0.00015938, 146.56795080938636
DataValue, 0.060000000000000005, 0, 0.00019112, 0.02804, 167.22478024277942, 0.00019112, 146.71410632063623
DataValue, 0.07, 0, 0.00022296000000000002, 0.032799999999999996, 166.84607104413351, 0.00022296000000000002, 147.11158952278433
DataValue, 0.08, 0, 0.00025514, 0.037399999999999996, 166.96715528729328, 0.00025514, 146.58618797522928
DataValue, 0.090000000000000011, 0, 0.00028686, 0.04208, 167.05012898277909, 0.00028686, 146.69176601826675
DataValue, 0.1, 0, 0.00031896, 0.046759999999999996, 166.91748181590171, 0.00031896, 146.60145472786553
DataValue, 0.11, 0, 0.0003507, 0.051399999999999994, 167.09438266324494, 0.0003507, 146.56401482748785
DataValue, 0.12000000000000001, 0, 0.00038272, 0.05608, 167.01505016722408, 0.00038272, 146.53010033444815
DataValue, 0.13, 0, 0.00041464000000000003, 0.0608, 166.89176152807255, 0.00041464000000000003, 146.63322400154351
DataValue, 0.14, 0, 0.00044656000000000003, 0.06552, 166.786098172698, 0.00044656000000000003, 146.72160515944103
DataValue, 0.15, 0, 0.00047870000000000003, 0.07016, 166.78504282431584, 0.00047870000000000003, 146.56360977647796
DataValue, 0.16, 0, 0.0005105, 0.07492, 166.66013712047013, 0.0005105, 146.75808031341822
DataValue, 0.17, 0, 0.00054238000000000008, 0.079559999999999992, 166.74656145138096, 0.00054238000000000008, 146.68682473542532
DataValue, 0.18000000000000002, 0, 0.00057444000000000006, 0.0842, 166.77111621753363, 0.00057444000000000006, 146.5775363832602
DataValue, 0.19, 0, 0.00060642, 0.08888, 166.74911777316052, 0.00060642, 146.56508690346624
DataValue, 0.2, 0, 0.00063826000000000009, 0.0936, 166.70322439131388, 0.00063826000000000009, 146.6487011562686
DataValue, 0.21000000000000002, 0, 0.00067052000000000008, 0.098359999999999989, 166.49764361987712, 0.00067052000000000008, 146.69211954900672
DataValue, 0.22, 0, 0.00070226, 0.10307999999999999, 166.491043203372, 0.00070226, 146.7832426736536
DataValue, 0.23, 0, 0.0007347, 0.10779999999999999, 166.32639172451343, 0.0007347, 146.72655505648564
DataValue, 0.24000000000000002, 0, 0.00076644000000000007, 0.11244, 166.43181462345387, 0.00076644000000000007, 146.70424299358069
DataValue, 0.25, 0, 0.0007984, 0.11716, 166.38276553106215, 0.0007984, 146.74348697394791
DataValue, 0.26, 0, 0.00083068000000000009, 0.12183999999999999, 166.32156787210477, 0.00083068000000000009, 146.67501324216303
DataValue, 0.27, 0, 0.00086288, 0.12647999999999998, 166.3267198219915, 0.00086288, 146.57889857222324
DataValue, 0.28, 0, 0.00089480000000000007, 0.13128, 166.20473848904783, 0.00089480000000000007, 146.71434957532409
DataValue, 0.29000000000000004, 0, 0.00092712, 0.13599999999999998, 166.10578997325055, 0.00092712, 146.69082750884456
DataValue, 0.3, 0, 0.00095906000000000008, 0.14071999999999998, 166.07928596750983, 0.00095906000000000008, 146.72700352428416
DataValue, 0.31, 0, 0.00099132, 0.1454, 166.04123794536577, 0.00099132, 146.67312270508009
DataValue, 0.32, 0, 0.00102348, 0.15016, 165.94364325634112, 0.00102348, 146.71512877633171
DataValue, 0.33, 0, 0.0010558400000000002, 0.1548, 165.93423245946354, 0.0010558400000000002, 146.61312320048489
DataValue, 0.34, 0, 0.00108792, 0.15955999999999998, 165.85778366056331, 0.00108792, 146.6651959702919
DataValue, 0.35000000000000003, 0, 0.00112004, 0.16432, 165.77979357880079, 0.00112004, 146.70904610549621
DataValue, 0.36000000000000004, 0, 0.001152, 0.16892, 165.8680555555556, 0.001152, 146.63194444444443
DataValue, 0.37, 0, 0.0011842, 0.17379999999999998, 165.681472724202, 0.0011842, 146.76574902888024
DataValue, 0.38, 0, 0.0012164, 0.17844, 165.70207168694509, 0.0012164, 146.69516606379477
DataValue, 0.39, 0, 0.0012490000000000001, 0.18316, 165.60448358686949, 0.0012490000000000001, 146.64531625300239
DataValue, 0.4, 0, 0.001281, 0.18792, 165.55815768930523, 0.001281, 146.69789227166277
DataValue, 0.41000000000000003, 0, 0.0013136, 0.1926, 165.49939098660173, 0.0013136, 146.61997563946406
DataValue, 0.42000000000000004, 0, 0.0013456, 0.19735999999999998, 165.45778834720576, 0.0013456, 146.6706302021403
DataValue, 0.43, 0, 0.001378, 0.20204, 165.42815674891145, 0.001378, 146.61828737300434
DataValue, 0.44, 0, 0.0014108, 0.20676, 165.32463850297702, 0.0014108, 146.55514601644455
DataValue, 0.45, 0, 0.001443, 0.21156, 165.23908523908526, 0.001443, 146.61122661122661
DataValue, 0.46, 0, 0.0014754, 0.2162, 165.24332384438119, 0.0014754, 146.536532465772
DataValue, 0.47000000000000003, 0, 0.0015078000000000001, 0.221, 165.14126541981696, 0.0015078000000000001, 146.57116328425519
DataValue, 0.48000000000000004, 0, 0.0015402, 0.22576, 165.06947149720816, 0.0015402, 146.57836644591612
DataValue, 0.49000000000000005, 0, 0.0015724, 0.23035999999999998, 165.12337827524809, 0.0015724, 146.50216229966927
DataValue, 0.5, 0, 0.001605, 0.23512, 165.03426791277258, 0.001605, 146.49221183800623
DataValue, 0.51, 0, 0.0016374, 0.23972, 165.06656895077563, 0.0016374, 146.40283376084034
DataValue, 0.52, 0, 0.0016702, 0.24459999999999998, 164.89043228355888, 0.0016702, 146.44952700275417
DataValue, 0.53, 0, 0.0017024, 0.24916, 164.96710526315792, 0.0017024, 146.35808270676691
DataValue, 0.54, 0, 0.0017354, 0.25395999999999996, 164.82655295609087, 0.0017354, 146.34090123314508
DataValue, 0.55, 0, 0.0017676, 0.25867999999999997, 164.81104322244855, 0.0017676, 146.34532699705812
DataValue, 0.56, 0, 0.0017998, 0.26344, 164.7738637626403, 0.0017998, 146.37181909101011
DataValue, 0.57000000000000006, 0, 0.0018324, 0.26816, 164.72385941934078, 0.0018324, 146.34359310194282
DataValue, 0.58000000000000007, 0, 0.0018644, 0.27292, 164.707144389616, 0.0018644, 146.38489594507615
DataValue, 0.59000000000000008, 0, 0.0018966, 0.27784, 164.58926500052732, 0.0018966, 146.49372561425707
DataValue, 0.6, 0, 0.0019294, 0.28259999999999996, 164.50710065305279, 0.0019294, 146.47040530734941
DataValue, 0.61, 0, 0.0019606, 0.28736, 164.56186881566867, 0.0019606, 146.56737733346935
DataValue, 0.62, 0, 0.0019924, 0.29228, 164.4850431640233, 0.0019924, 146.69745031118248
DataValue, 0.63, 0, 0.002025, 0.29712, 164.38518518518521, 0.002025, 146.72592592592594
DataValue, 0.64, 0, 0.0020564, 0.30207999999999996, 164.32600661349935, 0.0020564, 146.89749076055242
DataValue, 0.65, 0, 0.0020876000000000002, 0.30688, 164.36098869515232, 0.0020876000000000002, 147.00134125311359
DataValue, 0.66, 0, 0.0021186, 0.31179999999999997, 164.35381855942606, 0.0021186, 147.17266119135277
DataValue, 0.67, 0, 0.0021516, 0.31672, 164.19408812046851, 0.0021516, 147.20208217140731
DataValue, 0.68, 0, 0.0021824, 0.3216, 164.22287390029328, 0.0021824, 147.3607038123167
DataValue, 0.69000000000000006, 0, 0.0022144, 0.3262, 164.28829479768788, 0.0022144, 147.30852601156067
DataValue, 0.70000000000000007, 0, 0.0022464, 0.33111999999999997, 164.20940170940176, 0.0022464, 147.4002849002849
DataValue, 0.71000000000000008, 0, 0.002278, 0.33604, 164.161545215101, 0.002278, 147.51536435469711
DataValue, 0.72000000000000008, 0, 0.0023086, 0.34092, 164.20341332409257, 0.0023086, 147.67391492679545
DataValue, 0.73, 0, 0.002341, 0.34587999999999997, 164.08372490388723, 0.002341, 147.74882528833828
DataValue, 0.74, 0, 0.0023724, 0.35064, 164.12072163210249, 0.0023724, 147.79969650986342
DataValue, 0.75, 0, 0.002404, 0.35547999999999996, 164.10981697171383, 0.002404, 147.87021630615641
DataValue, 0.76, 0, 0.0024366, 0.36016, 164.09751292785029, 0.0024366, 147.81252565049658
DataValue, 0.77, 0, 0.0024676, 0.36519999999999997, 164.04603663478687, 0.0024676, 147.99805479007941
DataValue, 0.78, 0, 0.0025004, 0.37012, 163.92577187649977, 0.0025004, 148.0243161094225
DataValue, 0.79, 0, 0.0025322, 0.37488, 163.93649790695838, 0.0025322, 148.04517810599478
