
SetupTitle, DualFORM2
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R1, absIrow, R2
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 19:58:32
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 0682a5c8-aa5e-4564-b80f-b7ea11fd465a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4.8000000000000007
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-06, 0.0002
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 5.1E-06, 0.00056
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.15624999999999997
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 121950.97560975609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.15624999999999997
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 121950.97560975609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.15624999999999997
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 121950.97560975609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.15624999999999997
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 121950.97560975609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.15624999999999997
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 121950.97560975609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU4:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=5 V, Step=50 mV, No. of Steps=101, Compliance=5 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualFORM2
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R1, absIrow, R2
DataValue, 0, 0, 1.01238E-06, 0.00019999999999999998, 197.55427803789092, 1.01238E-06, 197.55427803789092
DataValue, 0.05, 0, 5.0005000000000007E-06, 0.00052, 9895.0104989501051, 5.0005000000000007E-06, 103.98960103989599
DataValue, 0.1, 0, 5.0005000000000007E-06, 0.00052, 19894.0105989401, 5.0005000000000007E-06, 103.98960103989599
DataValue, 0.15, 0, 5.0005000000000007E-06, 0.00056, 29885.011498850108, 5.0005000000000007E-06, 111.98880111988798
DataValue, 0.2, 0, 5.0004000000000004E-06, 0.00043999999999999996, 39908.807295416365, 5.0004000000000004E-06, 87.992960563154938
DataValue, 0.25, 0, 5.0004000000000004E-06, 0.00052, 49892.00863930885, 5.0004000000000004E-06, 103.99168066554674
DataValue, 0.3, 0, 5.0004000000000004E-06, 0.00052, 59891.208703303724, 5.0004000000000004E-06, 103.99168066554674
DataValue, 0.35000000000000003, 0, 5.0004000000000004E-06, 0.00052, 69890.4087672986, 5.0004000000000004E-06, 103.99168066554674
DataValue, 0.4, 0, 5.0003E-06, 0.00052, 79891.206527608345, 5.0003E-06, 103.99376037437753
DataValue, 0.45, 0, 5.0004000000000004E-06, 0.00052, 89888.80889528837, 5.0004000000000004E-06, 103.99168066554674
DataValue, 0.5, 0, 5.0004000000000004E-06, 0.00047999999999999996, 99896.008319334447, 5.0004000000000004E-06, 95.992320614350831
DataValue, 0.55, 0, 5.0006000000000009E-06, 0.00052, 109882.81406231252, 5.0006000000000009E-06, 103.98752149742029
DataValue, 0.6, 0, 5.0004000000000004E-06, 0.00052, 119886.40908727302, 5.0004000000000004E-06, 103.99168066554674
DataValue, 0.65, 0, 5.0004000000000004E-06, 0.00047999999999999996, 129893.60851131908, 5.0004000000000004E-06, 95.992320614350831
DataValue, 0.70000000000000007, 0, 5.0004000000000004E-06, 0.00052, 139884.80921526279, 5.0004000000000004E-06, 103.99168066554674
DataValue, 0.75, 0, 5.0003E-06, 0.00047999999999999996, 149895.006299622, 5.0003E-06, 95.994240345579257
DataValue, 0.8, 0, 5.0004000000000004E-06, 0.00047999999999999996, 159891.20870330371, 5.0004000000000004E-06, 95.992320614350831
DataValue, 0.85, 0, 5.0004000000000004E-06, 0.00052, 169882.40940724741, 5.0004000000000004E-06, 103.99168066554674
DataValue, 0.9, 0, 5.0003E-06, 0.00052, 179885.20688758674, 5.0003E-06, 103.99376037437753
DataValue, 0.95000000000000007, 0, 5.0004000000000004E-06, 0.00047999999999999996, 189888.80889528836, 5.0004000000000004E-06, 95.992320614350831
DataValue, 1, 0, 5.0003E-06, 0.00052, 199884.00695958242, 5.0003E-06, 103.99376037437753
DataValue, 1.05, 0, 5.0004000000000004E-06, 0.00052, 209879.20966322691, 5.0004000000000004E-06, 103.99168066554674
DataValue, 1.1, 0, 5.0003E-06, 0.00052, 219882.80703157809, 5.0003E-06, 103.99376037437753
DataValue, 1.1500000000000001, 0, 5.0004000000000004E-06, 0.00052, 229877.6097912167, 5.0004000000000004E-06, 103.99168066554674
DataValue, 1.2, 0, 5.0003E-06, 0.00056, 239873.607583545, 5.0003E-06, 111.99328040317579
DataValue, 1.25, 0, 5.0003E-06, 0.00052, 249881.00713957159, 5.0003E-06, 103.99376037437753
DataValue, 1.3, 0, 5.0004000000000004E-06, 0.00052, 259875.20998320132, 5.0004000000000004E-06, 103.99168066554674
DataValue, 1.35, 0, 5.0004000000000004E-06, 0.00052, 269874.4100471962, 5.0004000000000004E-06, 103.99168066554674
DataValue, 1.4000000000000001, 0, 5.0005000000000007E-06, 0.00052, 279868.01319868013, 5.0005000000000007E-06, 103.98960103989599
DataValue, 1.45, 0, 5.0004000000000004E-06, 0.00043999999999999996, 289888.80889528833, 5.0004000000000004E-06, 87.992960563154938
DataValue, 1.5, 0, 5.0004000000000004E-06, 0.00056, 299864.01087912964, 5.0004000000000004E-06, 111.99104071674265
DataValue, 1.55, 0, 5.0004000000000004E-06, 0.00047999999999999996, 309879.20966322691, 5.0004000000000004E-06, 95.992320614350831
DataValue, 1.6, 0, 5.0004000000000004E-06, 0.00052, 319870.41036717058, 5.0004000000000004E-06, 103.99168066554674
DataValue, 1.6500000000000001, 0, 5.0004000000000004E-06, 0.00047999999999999996, 329877.60979121667, 5.0004000000000004E-06, 95.992320614350831
DataValue, 1.7, 0, 5.0006000000000009E-06, 0.00052, 339855.21737391507, 5.0006000000000009E-06, 103.98752149742029
DataValue, 1.75, 0, 5.0004000000000004E-06, 0.00047999999999999996, 349876.00991920644, 5.0004000000000004E-06, 95.992320614350831
DataValue, 1.8, 0, 5.0004000000000004E-06, 0.00043999999999999996, 359883.20934325253, 5.0004000000000004E-06, 87.992960563154938
DataValue, 1.85, 0, 5.0004000000000004E-06, 0.00052, 369866.410687145, 5.0004000000000004E-06, 103.99168066554674
DataValue, 1.9000000000000001, 0, 5.0004000000000004E-06, 0.00043999999999999996, 379881.60947124229, 5.0004000000000004E-06, 87.992960563154938
DataValue, 1.95, 0, 5.0004000000000004E-06, 0.00052, 389864.81081513473, 5.0004000000000004E-06, 103.99168066554674
DataValue, 2, 0, 5.0004000000000004E-06, 0.00052, 399864.01087912964, 5.0004000000000004E-06, 103.99168066554674
DataValue, 2.05, 0, 5.0003E-06, 0.00052, 409871.40771553706, 5.0003E-06, 103.99376037437753
DataValue, 2.1, 0, 5.0004000000000004E-06, 0.00047999999999999996, 419870.41036717058, 5.0004000000000004E-06, 95.992320614350831
DataValue, 2.15, 0, 5.0005000000000007E-06, 0.00052, 429853.01469853008, 5.0005000000000007E-06, 103.98960103989599
DataValue, 2.2, 0, 5.0004000000000004E-06, 0.00052, 439860.81113510922, 5.0004000000000004E-06, 103.99168066554674
DataValue, 2.25, 0, 5.0003E-06, 0.00052, 449869.00785952841, 5.0003E-06, 103.99376037437753
DataValue, 2.3000000000000003, 0, 5.0003E-06, 0.00056, 459860.4083754975, 5.0003E-06, 111.99328040317579
DataValue, 2.35, 0, 5.0004000000000004E-06, 0.00047999999999999996, 469866.410687145, 5.0004000000000004E-06, 95.992320614350831
DataValue, 2.4, 0, 5.0004000000000004E-06, 0.00056, 479849.61203103745, 5.0004000000000004E-06, 111.99104071674265
DataValue, 2.45, 0, 5.0004000000000004E-06, 0.00047999999999999996, 489864.81081513478, 5.0004000000000004E-06, 95.992320614350831
DataValue, 2.5, 0, 5.0004000000000004E-06, 0.00056, 499848.01215902722, 5.0004000000000004E-06, 111.99104071674265
DataValue, 2.5500000000000003, 0, 5.0003E-06, 0.00052, 509865.40807551553, 5.0003E-06, 103.99376037437753
DataValue, 2.6, 0, 5.0004000000000004E-06, 0.00052, 519854.41164706822, 5.0004000000000004E-06, 103.99168066554674
DataValue, 2.65, 0, 5.0004000000000004E-06, 0.00052, 529853.61171106307, 5.0004000000000004E-06, 103.99168066554674
DataValue, 2.7, 0, 5.0004000000000004E-06, 0.00043999999999999996, 539868.81049516029, 5.0004000000000004E-06, 87.992960563154938
DataValue, 2.75, 0, 5.0004000000000004E-06, 0.00052, 549852.0118390529, 5.0004000000000004E-06, 103.99168066554674
DataValue, 2.8000000000000003, 0, 5.0005000000000007E-06, 0.00047999999999999996, 559848.01519848011, 5.0005000000000007E-06, 95.990400959904
DataValue, 2.85, 0, 5.0004000000000004E-06, 0.00056, 569842.41260699136, 5.0004000000000004E-06, 111.99104071674265
DataValue, 2.9, 0, 5.0003E-06, 0.00052, 579861.20832750038, 5.0003E-06, 103.99376037437753
DataValue, 2.95, 0, 5.0004000000000004E-06, 0.00052, 589848.81209503242, 5.0004000000000004E-06, 103.99168066554674
DataValue, 3, 0, 5.0003E-06, 0.00047999999999999996, 599868.0079195248, 5.0003E-06, 95.994240345579257
DataValue, 3.0500000000000003, 0, 5.0005000000000007E-06, 0.00056, 609827.01729827013, 5.0005000000000007E-06, 111.98880111988798
DataValue, 3.1, 0, 5.0003E-06, 0.00052, 619858.80847149168, 5.0003E-06, 103.99376037437753
DataValue, 3.15, 0, 5.0003E-06, 0.00052, 629858.20850748953, 5.0003E-06, 103.99376037437753
DataValue, 3.2, 0, 5.0004000000000004E-06, 0.00052, 639844.8124150068, 5.0004000000000004E-06, 103.99168066554674
DataValue, 3.25, 0, 5.0006000000000009E-06, 0.00052, 649818.02183737943, 5.0006000000000009E-06, 103.98752149742029
DataValue, 3.3000000000000003, 0, 5.0004000000000004E-06, 0.00043999999999999996, 659859.21126309887, 5.0004000000000004E-06, 87.992960563154938
DataValue, 3.35, 0, 5.0004000000000004E-06, 0.00056, 669834.41324694012, 5.0004000000000004E-06, 111.99104071674265
DataValue, 3.4, 0, 5.0006000000000009E-06, 0.00052, 679814.42226932757, 5.0006000000000009E-06, 103.98752149742029
DataValue, 3.45, 0, 5.0005000000000007E-06, 0.00052, 689827.01729827013, 5.0005000000000007E-06, 103.98960103989599
