
SetupTitle, DualSET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R1, absIrow, R2
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 19:59:45
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 76f21f0e-a3ea-4e05-9272-c31d8e789b66
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 9.8E-07, 0.00012
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0041, 0.39
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 121.9801367156052
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 121.9801367156052
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 121.9801367156052
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 121.9801367156052
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 121.9801367156052
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU4:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.3 V, Step=10 mV, No. of Steps=131, Compliance=4 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualSET
Dimension1, 262, 262, 262, 262, 262, 262, 262
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R1, absIrow, R2
DataValue, 0, 0, 9.859E-07, 0.00011999999999999999, 121.71619839740339, 9.859E-07, 121.71619839740339
DataValue, 0.01, 0, 2.6602E-05, 0.0026, 278.17457334035038, 2.6602E-05, 97.737012254717683
DataValue, 0.02, 0, 5.2988E-05, 0.00516, 280.06341058352837, 5.2988E-05, 97.380538989959987
DataValue, 0.030000000000000002, 0, 7.9536E-05, 0.0076399999999999992, 281.13055723194532, 7.9536E-05, 96.057131361899
DataValue, 0.04, 0, 0.00010615200000000001, 0.01028, 279.975883638556, 0.00010615200000000001, 96.842263923430536
DataValue, 0.05, 0, 0.00013284, 0.012839999999999999, 279.73501957241797, 0.00013284, 96.657633242999083
DataValue, 0.060000000000000005, 0, 0.00015978000000000002, 0.015439999999999999, 278.88346476405053, 0.00015978000000000002, 96.6328701965202
DataValue, 0.07, 0, 0.00018728, 0.01804, 277.44553609568561, 0.00018728, 96.3263562580094
DataValue, 0.08, 0, 0.00021468000000000003, 0.02064, 276.504564933855, 0.00021468000000000003, 96.143096702068178
DataValue, 0.090000000000000011, 0, 0.00024232000000000003, 0.02332, 275.17332452954776, 0.00024232000000000003, 96.236381644106956
DataValue, 0.1, 0, 0.00027018, 0.026, 273.89147975423793, 0.00027018, 96.232141535272774
DataValue, 0.11, 0, 0.00029828, 0.02872, 272.49564167895937, 0.00029828, 96.285369451522058
DataValue, 0.12000000000000001, 0, 0.00032766, 0.03156, 269.91393517670758, 0.00032766, 96.319355429408517
DataValue, 0.13, 0, 0.00035756000000000004, 0.03436, 267.47958384606778, 0.00035756000000000004, 96.09576015214229
DataValue, 0.14, 0, 0.00038668000000000003, 0.0372, 265.85290162408194, 0.00038668000000000003, 96.203579186924571
DataValue, 0.15, 0, 0.00041702000000000004, 0.04008, 263.58448036065414, 0.00041702000000000004, 96.110498297443755
DataValue, 0.16, 0, 0.00044720000000000003, 0.043039999999999995, 261.53846153846155, 0.00044720000000000003, 96.243291592128784
DataValue, 0.17, 0, 0.00047828000000000004, 0.046, 259.26235677845614, 0.00047828000000000004, 96.177971062975658
DataValue, 0.18000000000000002, 0, 0.00051014000000000007, 0.04908, 256.63543341043641, 0.00051014000000000007, 96.208883835809758
DataValue, 0.19, 0, 0.00054222, 0.052239999999999995, 254.06661502711074, 0.00054222, 96.3446571502342
DataValue, 0.2, 0, 0.00057474, 0.05536, 251.66162090684486, 0.00057474, 96.321815081602111
DataValue, 0.21000000000000002, 0, 0.00060878000000000006, 0.0584, 249.02263543480402, 0.00060878000000000006, 95.929564046125023
DataValue, 0.22, 0, 0.00064348000000000009, 0.061919999999999996, 245.66420090756509, 0.00064348000000000009, 96.226766954683882
DataValue, 0.23, 0, 0.0006765600000000001, 0.06504, 243.82168617713134, 0.0006765600000000001, 96.133380631429574
DataValue, 0.24000000000000002, 0, 0.00071102, 0.06835999999999999, 241.39967933391466, 0.00071102, 96.143568394700551
DataValue, 0.25, 0, 0.00074716000000000008, 0.07168, 238.66374002890944, 0.00074716000000000008, 95.936613309063631
DataValue, 0.26, 0, 0.00078142, 0.075159999999999991, 236.54372808476876, 0.00078142, 96.183870389803161
DataValue, 0.27, 0, 0.00081770000000000009, 0.07868, 233.97333985569279, 0.00081770000000000009, 96.221107985813859
DataValue, 0.28, 0, 0.00085528, 0.08216, 231.31606023758303, 0.00085528, 96.062108315405467
DataValue, 0.29000000000000004, 0, 0.00089230000000000006, 0.08588, 228.75714445814188, 0.00089230000000000006, 96.24565729014904
DataValue, 0.3, 0, 0.00092878, 0.08928, 226.87827041925965, 0.00092878, 96.1261009065656
DataValue, 0.31, 0, 0.00096882, 0.09312, 223.85995334530668, 0.00096882, 96.116925744720376
DataValue, 0.32, 0, 0.0010059000000000001, 0.09668, 222.01014017297942, 0.0010059000000000001, 96.112933691221784
DataValue, 0.33, 0, 0.0010476, 0.10048, 219.09125620465824, 0.0010476, 95.914471172203122
DataValue, 0.34, 0, 0.0010827200000000001, 0.10411999999999999, 217.85872617112457, 0.0010827200000000001, 96.165213536278984
DataValue, 0.35000000000000003, 0, 0.00112402, 0.108, 215.29866016618925, 0.00112402, 96.0836995782993
DataValue, 0.36000000000000004, 0, 0.0011576, 0.1112, 214.92743607463723, 0.0011576, 96.060815480304072
DataValue, 0.37, 0, 0.001197, 0.11492, 213.09941520467837, 0.001197, 96.00668337510443
DataValue, 0.38, 0, 0.0012346, 0.11868, 211.66369674388466, 0.0012346, 96.128300664182731
DataValue, 0.39, 0, 0.0012794, 0.12296, 208.7228388307019, 0.0012794, 96.107550414256679
DataValue, 0.4, 0, 0.0013214000000000001, 0.12675999999999998, 206.78068714999245, 0.0013214000000000001, 95.928560617526841
DataValue, 0.41000000000000003, 0, 0.0013596, 0.13044, 205.6192997940571, 0.0013596, 95.939982347749336
DataValue, 0.42000000000000004, 0, 0.001395, 0.13404, 204.989247311828, 0.001395, 96.086021505376337
DataValue, 0.43, 0, 0.0014386, 0.13828, 202.78048102321702, 0.0014386, 96.121228972612258
DataValue, 0.44, 0, 0.0014786, 0.14196, 201.56905180576217, 0.0014786, 96.009738942242663
DataValue, 0.45, 0, 0.0015246, 0.1456, 199.65892693165421, 0.0015246, 95.500459136822769
DataValue, 0.46, 0, 0.001565, 0.14992, 198.13418530351439, 0.001565, 95.795527156549525
DataValue, 0.47000000000000003, 0, 0.0015986, 0.15292, 198.34855498561242, 0.0015986, 95.65870136369324
DataValue, 0.48000000000000004, 0, 0.0016418000000000001, 0.15783999999999998, 196.22365696187114, 0.0016418000000000001, 96.138384699719808
DataValue, 0.49000000000000005, 0, 0.0016878, 0.1614, 194.69131413674612, 0.0016878, 95.627444009953777
DataValue, 0.5, 0, 0.0017224, 0.16544, 194.24059451927542, 0.0017224, 96.052020436600088
DataValue, 0.51, 0, 0.0017778, 0.17064, 190.8876139048262, 0.0017778, 95.983800202497463
DataValue, 0.52, 0, 0.0018188, 0.17392, 190.2793050362877, 0.0018188, 95.6234880140752
DataValue, 0.53, 0, 0.0018636, 0.17868, 188.51684910925093, 0.0018636, 95.87894397939472
DataValue, 0.54, 0, 0.0019046, 0.183, 187.44093247926077, 0.0019046, 96.083167069200883
DataValue, 0.55, 0, 0.0019618, 0.18847999999999998, 184.2797430930778, 0.0019618, 96.075033132837177
DataValue, 0.56, 0, 0.0020064, 0.19283999999999998, 182.99441786283893, 0.0020064, 96.112440191387549
DataValue, 0.57000000000000006, 0, 0.0020472, 0.19688, 182.25869480265732, 0.0020472, 96.1703790543181
DataValue, 0.58000000000000007, 0, 0.0020930000000000002, 0.20096, 181.09890109890111, 0.0020930000000000002, 96.015289058767308
DataValue, 0.59000000000000008, 0, 0.002146, 0.20559999999999998, 179.12395153774469, 0.002146, 95.806150978564759
DataValue, 0.6, 0, 0.0021934, 0.21036, 177.64201695997082, 0.0021934, 95.905899516732021
DataValue, 0.61, 0, 0.0022338, 0.21508, 176.79290894439967, 0.0022338, 96.284358492255336
DataValue, 0.62, 0, 0.0022768, 0.21855999999999998, 176.31763879128604, 0.0022768, 95.994378074490513
DataValue, 0.63, 0, 0.002332, 0.22372, 174.21955403087478, 0.002332, 95.934819897084054
DataValue, 0.64, 0, 0.0023778000000000002, 0.22852, 173.05071915215746, 0.0023778000000000002, 96.105643872487164
DataValue, 0.65, 0, 0.0024252, 0.2332, 171.86211446478643, 0.0024252, 96.157017977898718
DataValue, 0.66, 0, 0.0024736, 0.23604, 171.39391979301425, 0.0024736, 95.423673997412678
DataValue, 0.67, 0, 0.002522, 0.24251999999999999, 169.50039651070583, 0.002522, 96.161776367961934
DataValue, 0.68, 0, 0.0025618, 0.2462, 169.33406198766497, 0.0025618, 96.104301662893278
DataValue, 0.69000000000000006, 0, 0.0025986, 0.25068, 169.06026321865622, 0.0025986, 96.467328561533137
DataValue, 0.70000000000000007, 0, 0.0026552, 0.254, 167.97228080747215, 0.0026552, 95.661343778246462
DataValue, 0.71000000000000008, 0, 0.0027064, 0.25984, 166.33165829145733, 0.0027064, 96.009459060005923
DataValue, 0.72000000000000008, 0, 0.0027530000000000002, 0.26432, 165.5212495459499, 0.0027530000000000002, 96.011623683254626
DataValue, 0.73, 0, 0.0027964, 0.26799999999999996, 165.21241596338149, 0.0027964, 95.837505364039458
DataValue, 0.74, 0, 0.0028556000000000002, 0.27388, 163.23014427791006, 0.0028556000000000002, 95.909791287295135
DataValue, 0.75, 0, 0.0028872, 0.27704, 163.81269049598228, 0.0028872, 95.95455804932115
DataValue, 0.76, 0, 0.0029232, 0.2814, 163.72468527640942, 0.0029232, 96.264367816091948
DataValue, 0.77, 0, 0.0029592, 0.28531999999999996, 163.78751013787513, 0.0029592, 96.41795079751283
DataValue, 0.78, 0, 0.0030184, 0.291, 162.00636098595282, 0.0030184, 96.408693347468855
DataValue, 0.79, 0, 0.003069, 0.29528, 161.19908765070056, 0.003069, 96.213750407298789
