
SetupTitle, DualSET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R1, absIrow, R2
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 18:35:38
MetaData, TestRecord.TestTarget, 3,4
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 3fff77b0-8af9-40a3-ac29-c80fb09b4734
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2.9E-08, 8E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0025, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 200.00230842677775
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 200.00230842677775
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 200.00230842677775
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 200.00230842677775
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 200.00230842677775
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU4:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.3 V, Step=10 mV, No. of Steps=131, Compliance=4 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualSET
Dimension1, 262, 262, 262, 262, 262, 262, 262
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R1, absIrow, R2
DataValue, 0, 0, 2.9076E-08, 7.9999999999999993E-05, 2751.4100976750583, 2.9076E-08, 2751.4100976750583
DataValue, 0.01, 0, 3.0646000000000003E-06, 0.0095599999999999991, 143.57501794687761, 3.0646000000000003E-06, 3119.4935717548778
DataValue, 0.02, 0, 6.1345E-06, 0.019039999999999998, 156.49197163583054, 6.1345E-06, 3103.7574374439641
DataValue, 0.030000000000000002, 0, 9.18E-06, 0.02852, 161.220043572985, 9.18E-06, 3106.7538126361655
DataValue, 0.04, 0, 1.2246000000000001E-05, 0.03804, 160.05226196309025, 1.2246000000000001E-05, 3106.3204311611948
DataValue, 0.05, 0, 1.5376E-05, 0.047479999999999994, 163.89177939646257, 1.5376E-05, 3087.9292403746094
DataValue, 0.060000000000000005, 0, 1.8532E-05, 0.05704, 159.72372113101685, 1.8532E-05, 3077.9192747679685
DataValue, 0.07, 0, 2.1732E-05, 0.06644, 163.81373090373677, 2.1732E-05, 3057.2427756304064
DataValue, 0.08, 0, 2.4978E-05, 0.07588, 164.94515173352545, 2.4978E-05, 3037.8733285291055
DataValue, 0.090000000000000011, 0, 2.8268E-05, 0.085359999999999991, 164.14320079241611, 2.8268E-05, 3019.6688835432287
DataValue, 0.1, 0, 3.1522E-05, 0.09476, 166.23310703635582, 3.1522E-05, 3006.1544318253918
DataValue, 0.11, 0, 3.4886000000000004E-05, 0.10424, 165.10921286475951, 3.4886000000000004E-05, 2988.0181161497444
DataValue, 0.12000000000000001, 0, 3.853E-05, 0.11359999999999999, 166.10433428497319, 3.853E-05, 2948.3519335582664
DataValue, 0.13, 0, 4.189E-05, 0.12304, 166.14943900692308, 4.189E-05, 2937.2165194557174
DataValue, 0.14, 0, 4.555E-05, 0.13244, 165.97145993413855, 4.555E-05, 2907.5740944017562
DataValue, 0.15, 0, 4.9222000000000004E-05, 0.14192, 164.15423997399543, 4.9222000000000004E-05, 2883.2635813254233
DataValue, 0.16, 0, 5.3092E-05, 0.15123999999999999, 164.99660965870598, 5.3092E-05, 2848.6400964363743
DataValue, 0.17, 0, 5.6828E-05, 0.1606, 165.41141690715878, 5.6828E-05, 2826.0716548180476
DataValue, 0.18000000000000002, 0, 6.0780000000000004E-05, 0.16996, 165.1859164198753, 6.0780000000000004E-05, 2796.3145771635404
DataValue, 0.19, 0, 6.4274E-05, 0.1794, 164.9189407847652, 6.4274E-05, 2791.1752808289511
DataValue, 0.2, 0, 6.886E-05, 0.1886, 165.55329654371218, 6.886E-05, 2738.890502468777
DataValue, 0.21000000000000002, 0, 7.2552E-05, 0.19799999999999998, 165.39861065167105, 7.2552E-05, 2729.0770757525634
DataValue, 0.22, 0, 7.6908E-05, 0.20728, 165.39241691371521, 7.6908E-05, 2695.1682529775835
DataValue, 0.23, 0, 8.0966E-05, 0.21656, 165.99560309265627, 8.0966E-05, 2674.7029617370254
DataValue, 0.24000000000000002, 0, 8.5394E-05, 0.22576, 166.75644658875365, 8.5394E-05, 2643.7454622104597
DataValue, 0.25, 0, 8.9846000000000007E-05, 0.23512, 165.61672194644171, 8.9846000000000007E-05, 2616.9222892504949
DataValue, 0.26, 0, 9.4282E-05, 0.24428, 166.7338410301013, 9.4282E-05, 2590.9505525975264
DataValue, 0.27, 0, 9.9006000000000007E-05, 0.2536, 165.6465264731433, 9.9006000000000007E-05, 2561.4609215603091
DataValue, 0.28, 0, 0.00010351200000000001, 0.26283999999999996, 165.77788082541215, 0.00010351200000000001, 2539.2225056032144
DataValue, 0.29000000000000004, 0, 0.00010797, 0.27199999999999996, 166.71297582661916, 0.00010797, 2519.2183013800127
DataValue, 0.3, 0, 0.00011312400000000001, 0.2812, 166.18931438067943, 0.00011312400000000001, 2485.7678299918671
DataValue, 0.31, 0, 0.00011804, 0.29044, 165.70654015587954, 0.00011804, 2460.5218569976278
DataValue, 0.32, 0, 0.00012262000000000002, 0.2996, 166.36763986299158, 0.00012262000000000002, 2443.3208285760884
DataValue, 0.33, 0, 0.00012754000000000002, 0.30879999999999996, 166.22236161204367, 0.00012754000000000002, 2421.2011917829695
DataValue, 0.34, 0, 0.00013230000000000002, 0.318, 166.28873771730926, 0.00013230000000000002, 2403.6281179138318
DataValue, 0.35000000000000003, 0, 0.00013744, 0.32711999999999997, 166.47264260768384, 0.00013744, 2380.0931315483117
DataValue, 0.36000000000000004, 0, 0.00014308000000000002, 0.3362, 166.34050880626251, 0.00014308000000000002, 2349.73441431367
DataValue, 0.37, 0, 0.00014844, 0.34536, 165.99299380220961, 0.00014844, 2326.5966046887629
DataValue, 0.38, 0, 0.00015344000000000002, 0.35447999999999996, 166.3190823774768, 0.00015344000000000002, 2310.2189781021893
DataValue, 0.39, 0, 0.0001594, 0.36363999999999996, 165.37013801756618, 0.0001594, 2281.3048933500627
DataValue, 0.4, 0, 0.00016418000000000002, 0.37279999999999996, 165.6718236082352, 0.00016418000000000002, 2270.6785235716893
DataValue, 0.41000000000000003, 0, 0.00016962000000000002, 0.3818, 166.2539794835518, 0.00016962000000000002, 2250.9138073340405
DataValue, 0.42000000000000004, 0, 0.00017538000000000002, 0.39096, 165.58330482381152, 0.00017538000000000002, 2229.2165583304818
DataValue, 0.43, 0, 0.00018102, 0.39999999999999997, 165.7275439177993, 0.00018102, 2209.7005855706552
DataValue, 0.44, 0, 0.00018622000000000002, 0.40903999999999996, 166.25496724304608, 0.00018622000000000002, 2196.5417248415847
DataValue, 0.45, 0, 0.00019260000000000002, 0.41808, 165.73208722741433, 0.00019260000000000002, 2170.7165109034268
DataValue, 0.46, 0, 0.00019736000000000002, 0.42707999999999996, 166.80178354276478, 0.00019736000000000002, 2163.9643291447096
DataValue, 0.47000000000000003, 0, 0.00020368, 0.436, 166.92851531814625, 0.00020368, 2140.6127258444617
DataValue, 0.48000000000000004, 0, 0.00021050000000000002, 0.44495999999999997, 166.46080760095043, 0.00021050000000000002, 2113.8242280285031
DataValue, 0.49000000000000005, 0, 0.00021676, 0.45376, 167.18951836132149, 0.00021676, 2093.3751614689058
DataValue, 0.5, 0, 0.0002235, 0.46271999999999996, 166.80089485458629, 0.0002235, 2070.3355704697983
DataValue, 0.51, 0, 0.00023016, 0.4718, 165.97149808828647, 0.00023016, 2049.8783454987833
DataValue, 0.52, 0, 0.00023630000000000003, 0.48088, 165.55226407109623, 0.00023630000000000003, 2035.0402031316121
DataValue, 0.53, 0, 0.00024106000000000003, 0.48979999999999996, 166.76346137891008, 0.00024106000000000003, 2031.8592881440302
DataValue, 0.54, 0, 0.00024882, 0.4986, 166.38533879913209, 0.00024882, 2003.8582107547622
DataValue, 0.55, 0, 0.00025258, 0.50768, 167.55087497030652, 0.00025258, 2009.977036978383
DataValue, 0.56, 0, 0.00026094000000000003, 0.51652, 166.62834368053984, 0.00026094000000000003, 1979.4588794358854
DataValue, 0.57000000000000006, 0, 0.00026634, 0.525, 168.9569722910567, 0.00026634, 1971.1646767289931
DataValue, 0.58000000000000007, 0, 0.00027798, 0.53376, 166.342902367077, 0.00027798, 1920.1381394344919
DataValue, 0.59000000000000008, 0, 0.0002838, 0.54252, 167.3009161381257, 0.0002838, 1911.627906976744
DataValue, 0.6, 0, 0.00029498, 0.55096, 166.2485592243541, 0.00029498, 1867.7876466201096
DataValue, 0.61, 0, 0.00030204, 0.55952, 167.13018143292268, 0.00030204, 1852.4698715401935
DataValue, 0.62, 0, 0.00031068000000000003, 0.56828, 166.47354190807258, 0.00031068000000000003, 1829.1489635637954
DataValue, 0.63, 0, 0.00031860000000000005, 0.57696, 166.47834274952908, 0.00031860000000000005, 1810.9227871939734
DataValue, 0.64, 0, 0.00032750000000000005, 0.58544, 166.59541984732837, 0.00032750000000000005, 1787.6030534351141
DataValue, 0.65, 0, 0.00033586, 0.5942, 166.14065384386373, 0.00033586, 1769.1895432620734
DataValue, 0.66, 0, 0.00034012, 0.603, 167.5879101493592, 0.00034012, 1772.9036810537457
DataValue, 0.67, 0, 0.00034708000000000004, 0.61212, 166.76270600437948, 0.00034708000000000004, 1763.6279820214359
DataValue, 0.68, 0, 0.00035194, 0.62115999999999993, 167.18758879354468, 0.00035194, 1764.9599363527871
DataValue, 0.69000000000000006, 0, 0.00036594000000000004, 0.62891999999999992, 166.912608624365, 0.00036594000000000004, 1718.6424003935067
DataValue, 0.70000000000000007, 0, 0.00037634, 0.63703999999999994, 167.2955306371901, 0.00037634, 1692.7246638677789
DataValue, 0.71000000000000008, 0, 0.00039152, 0.64484, 166.42827952595042, 0.00039152, 1647.0167552104617
DataValue, 0.72000000000000008, 0, 0.00040110000000000005, 0.65196, 169.63350785340336, 0.00040110000000000005, 1625.4300673148839
DataValue, 0.73, 0, 0.00041342, 0.65964, 170.19012142615253, 0.00041342, 1595.5686710850951
DataValue, 0.74, 0, 0.00044476000000000004, 0.66564, 167.19129418113133, 0.00044476000000000004, 1496.6273945498695
