
SetupTitle, DualFORM1
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R1, absIrow, R2
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 19:41:14
MetaData, TestRecord.TestTarget, 5,6
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, bf7cd7de-fa27-41a4-8e95-422c0f8ed3f1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 6E-14, -0.17
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 3.2E-11, 0.38
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 15654351909.829054
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 15654351909.829054
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 15654351909.829054
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 15654351909.829054
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 15654351909.829054
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU4:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=5 V, Step=50 mV, No. of Steps=101, Compliance=5 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualFORM1
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R1, absIrow, R2
DataValue, 0, 0, 2.987E-11, -0.16296, 5455641111.4830923, 2.987E-11, 5455641111.4830923
DataValue, 0.05, 0, 1.819E-11, -0.10568, 8558548653.106101, 1.819E-11, 5809785596.4815826
DataValue, 0.1, 0, 7.6E-12, -0.06316, 21468421052.63158, 7.6E-12, 8310526315.7894726
DataValue, 0.15, 0, -7.4E-12, -0.00344, 20735135135.135136, 7.4E-12, 464864864.86486483
DataValue, 0.2, 0, -2.2020000000000002E-11, 0.019639999999999998, 8190735694.8228884, 2.2020000000000002E-11, 891916439.60036314
DataValue, 0.25, 0, -2.0750000000000003E-11, 0.02064, 11053493975.903614, 2.0750000000000003E-11, 994698795.18072271
DataValue, 0.3, 0, -2.8300000000000002E-11, -0.02036, 11320141342.756182, 2.8300000000000002E-11, 719434628.97526491
DataValue, 0.35000000000000003, 0, -4.9500000000000005E-12, -0.09132, 89155555555.555557, 4.9500000000000005E-12, 18448484848.484848
DataValue, 0.4, 0, 1.0400000000000001E-11, -0.13455999999999999, 51400000000, 1.0400000000000001E-11, 12938461538.461536
DataValue, 0.45, 0, 2.409E-11, -0.14904, 24866749688.667496, 2.409E-11, 6186799501.8679953
DataValue, 0.5, 0, 2.314E-11, -0.13288, 27350043215.211754, 2.314E-11, 5742437337.942956
DataValue, 0.55, 0, 2.8710000000000003E-11, -0.08652, 22170672239.637756, 2.8710000000000003E-11, 3013584117.0323925
DataValue, 0.6, 0, 1.008E-11, -0.04128, 63619047619.047607, 1.008E-11, 4095238095.2380948
DataValue, 0.65, 0, -1.45E-12, 0.024319999999999998, 431503448275.86206, 1.45E-12, 16772413793.103445
DataValue, 0.70000000000000007, 0, -1.93E-11, 0.052039999999999996, 33573056994.818657, 1.93E-11, 2696373056.9948182
DataValue, 0.75, 0, -2.4080000000000002E-11, 0.067999999999999991, 28322259136.212624, 2.4080000000000002E-11, 2823920265.7807302
DataValue, 0.8, 0, -3.044E-11, 0.04988, 24642575558.475689, 3.044E-11, 1638633377.1353483
DataValue, 0.85, 0, -1.9750000000000003E-11, 0.00276, 42898227848.101257, 1.9750000000000003E-11, 139746835.44303796
DataValue, 0.9, 0, -6.04E-12, -0.038759999999999996, 155423841059.60266, 6.04E-12, 6417218543.0463572
DataValue, 0.95000000000000007, 0, 9.25E-12, -0.09355999999999999, 112817297297.2973, 9.25E-12, 10114594594.594593
DataValue, 1, 0, 2.5560000000000003E-11, -0.10628, 43281690140.845062, 2.5560000000000003E-11, 4158059467.9186225
DataValue, 1.05, 0, 2.258E-11, -0.094199999999999992, 50673162090.345444, 2.258E-11, 4171833480.9565983
DataValue, 1.1, 0, 2.943E-11, -0.048639999999999996, 39029561671.763504, 2.943E-11, 1652735304.1114507
DataValue, 1.1500000000000001, 0, 1.0800000000000001E-11, -0.0012, 106592592592.59261, 1.0800000000000001E-11, 111111111.11111109
DataValue, 1.2, 0, 9.0000000000000008E-14, 0.064559999999999992, 12615999999999.998, 9.0000000000000008E-14, 717333333333.33313
DataValue, 1.25, 0, -1.824E-11, 0.09396, 63379385964.912277, 1.824E-11, 5151315789.4736843
DataValue, 1.3, 0, -2.513E-11, 0.11008, 47350576999.602074, 2.513E-11, 4380421806.60565
DataValue, 1.35, 0, -3.051E-11, 0.09312, 41195673549.655853, 3.051E-11, 3052114060.9636183
DataValue, 1.4000000000000001, 0, -2.236E-11, 0.04716, 60502683363.148476, 2.236E-11, 2109123434.70483
DataValue, 1.45, 0, -6.51E-12, 0.00868, 221400921658.98615, 6.51E-12, 1333333333.3333333
DataValue, 1.5, 0, 7.8900000000000013E-12, -0.04476, 195787072243.34598, 7.8900000000000013E-12, 5673003802.2813683
DataValue, 1.55, 0, 2.2280000000000003E-11, -0.060759999999999995, 72296229802.513458, 2.2280000000000003E-11, 2727109515.2603226
DataValue, 1.6, 0, 1.9460000000000003E-11, -0.05432, 85011305241.521057, 1.9460000000000003E-11, 2791366906.4748197
DataValue, 1.6500000000000001, 0, 2.942E-11, -0.0146, 56580557443.9157, 2.942E-11, 496261046.90686607
DataValue, 1.7, 0, 1.1760000000000002E-11, 0.03532, 141554421768.70746, 1.1760000000000002E-11, 3003401360.5442171
DataValue, 1.75, 0, 1.0500000000000002E-12, 0.08692, 1583885714285.7139, 1.0500000000000002E-12, 82780952380.952362
DataValue, 1.8, 0, -1.1230000000000001E-11, 0.13076, 148641139804.09616, 1.1230000000000001E-11, 11643811219.946569
DataValue, 1.85, 0, -2.5770000000000002E-11, 0.1518, 65898331393.092743, 2.5770000000000002E-11, 5890570430.73341
DataValue, 1.9000000000000001, 0, -2.629E-11, 0.13964, 66959300114.111832, 2.629E-11, 5311525294.7888927
DataValue, 1.95, 0, -2.8250000000000003E-11, 0.0964, 65614159292.035393, 2.8250000000000003E-11, 3412389380.530973
DataValue, 2, 0, -9.66E-12, 0.06016, 200811594202.89853, 9.66E-12, 6227743271.2215319
DataValue, 2.05, 0, 2.67E-12, 0.0038799999999999998, 766337078651.6853, 2.67E-12, 1453183520.5992508
DataValue, 2.1, 0, 2.072E-11, -0.01604, 102125482625.48262, 2.072E-11, 774131274.1312741
DataValue, 2.15, 0, 2.276E-11, -0.01788, 95249560632.688919, 2.276E-11, 785588752.19683659
DataValue, 2.2, 0, 3.091E-11, 0.0124, 70773212552.571991, 3.091E-11, 401164671.62730509
DataValue, 2.25, 0, 1.454E-11, 0.064919999999999992, 150280605226.96011, 1.454E-11, 4464924346.6299858
DataValue, 2.3000000000000003, 0, 5.6100000000000005E-12, 0.11684, 389155080213.90381, 5.6100000000000005E-12, 20827094474.153297
DataValue, 2.35, 0, -9.88E-12, 0.1682, 220829959514.17, 9.88E-12, 17024291497.975706
DataValue, 2.4, 0, -2.276E-11, 0.18991999999999998, 97103690685.41301, 2.276E-11, 8344463971.8804913
DataValue, 2.45, 0, -2.243E-11, 0.18364, 101041462327.24031, 2.243E-11, 8187249219.7949171
DataValue, 2.5, 0, -3.077E-11, 0.14608, 76500487487.8128, 3.077E-11, 4747481312.9671755
DataValue, 2.5500000000000003, 0, -1.0900000000000001E-11, 0.10868, 223974311926.6055, 1.0900000000000001E-11, 9970642201.8348618
DataValue, 2.6, 0, -5.1E-13, 0.05004, 4999921568627.45, 5.1E-13, 98117647058.823517
DataValue, 2.65, 0, 1.721E-11, 0.02828, 152337013364.32306, 1.721E-11, 1643230679.8373036
DataValue, 2.7, 0, 2.6500000000000002E-11, 0.019559999999999998, 101148679245.28302, 2.6500000000000002E-11, 738113207.54716969
DataValue, 2.75, 0, 3.0140000000000005E-11, 0.04356, 89795620437.956192, 3.0140000000000005E-11, 1445255474.4525545
DataValue, 2.8000000000000003, 0, 2.216E-11, 0.096999999999999989, 121976534296.02889, 2.216E-11, 4377256317.68953
DataValue, 2.85, 0, 9.46E-12, 0.14264, 286190274841.43762, 9.46E-12, 15078224101.479914
DataValue, 2.9, 0, -8E-12, 0.20364, 337045000000, 8E-12, 25455000000
DataValue, 2.95, 0, -2.2110000000000002E-11, 0.22752, 123133423790.1402, 2.2110000000000002E-11, 10290366350.067843
DataValue, 3, 0, -2.0110000000000002E-11, 0.22848, 137818000994.53009, 2.0110000000000002E-11, 11361511685.728491
DataValue, 3.0500000000000003, 0, -2.9660000000000004E-11, 0.19644, 96209035738.368164, 2.9660000000000004E-11, 6623061362.1038427
DataValue, 3.1, 0, -1.147E-11, 0.15567999999999999, 256697471665.21362, 1.147E-11, 13572798605.056667
DataValue, 3.15, 0, -2.09E-12, 0.09788, 1460344497607.6553, 2.09E-12, 46832535885.167458
DataValue, 3.2, 0, 1.732E-11, 0.06767999999999999, 180849884526.55887, 1.732E-11, 3907621247.113163
DataValue, 3.25, 0, 2.2420000000000002E-11, 0.0718, 141757359500.446, 2.2420000000000002E-11, 3202497769.8483496
DataValue, 3.3000000000000003, 0, 1.539E-11, 0.14396, 205070825211.17609, 1.539E-11, 9354126055.8804417
DataValue, 3.35, 0, -4.68E-12, 0.22644, 667427350427.35034, 4.68E-12, 48384615384.615379
DataValue, 3.4, 0, -1.8710000000000002E-11, 0.25364, 168164617851.41632, 1.8710000000000002E-11, 13556386958.845533
DataValue, 3.45, 0, -2.491E-11, 0.26844, 127722199919.71097, 2.491E-11, 10776395022.079487
DataValue, 3.5, 0, -2.9770000000000004E-11, 0.25148, 109120591199.1938, 2.9770000000000004E-11, 8447430298.9586811
DataValue, 3.5500000000000003, 0, -2.183E-11, 0.20543999999999998, 153209344938.15851, 2.183E-11, 9410902427.85158
DataValue, 3.6, 0, -9.16E-12, 0.17068, 374379912663.75543, 9.16E-12, 18633187772.925762
DataValue, 3.65, 0, 5.7100000000000005E-12, 0.11696, 618746059544.65845, 5.7100000000000005E-12, 20483362521.891415
DataValue, 3.7, 0, 2.032E-11, 0.10203999999999999, 177064960629.92127, 2.032E-11, 5021653543.307086
