
SetupTitle, DualRESET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R2, absIrow, R1
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 20:03:51
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 16392059-4169-472a-9607-ab89e1f5f3b3
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.5E-08, 4E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0041, 0.54
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 121.95166201827566
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 121.95166201827566
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 121.95166201827566
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 121.95166201827566
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 121.95166201827566
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1 V, Step=10 mV, No. of Steps=101, Compliance=4 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualRESET
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R2, absIrow, R1
DataValue, 0, 0, -1.56712E-08, 3.9999999999999996E-05, 2552.4529072438613, 1.56712E-08, 2552.4529072438613
DataValue, 0.01, 0, 3.3648E-05, 0.0067199999999999994, 97.479790775083231, 3.3648E-05, 199.71469329529242
DataValue, 0.02, 0, 6.7758E-05, 0.013439999999999999, 96.815136220077363, 6.7758E-05, 198.35296201186574
DataValue, 0.030000000000000002, 0, 0.00010174400000000001, 0.020159999999999997, 96.713319704356067, 0.00010174400000000001, 198.14436232111964
DataValue, 0.04, 0, 0.00013564, 0.02684, 97.021527572987338, 0.00013564, 197.87673252727808
DataValue, 0.05, 0, 0.00016954, 0.033639999999999996, 96.496402029019734, 0.00016954, 198.41925209390112
DataValue, 0.060000000000000005, 0, 0.00020356, 0.040279999999999996, 96.875614069561834, 0.00020356, 197.87777559441932
DataValue, 0.07, 0, 0.00023764, 0.04704, 96.616731190035381, 0.00023764, 197.94647365763339
DataValue, 0.08, 0, 0.00027194000000000003, 0.05372, 96.638964477458273, 0.00027194000000000003, 197.54357578877691
DataValue, 0.090000000000000011, 0, 0.00030618, 0.06036, 96.805800509504252, 0.00030618, 197.13893787967859
DataValue, 0.1, 0, 0.00034064, 0.06708, 96.641615782057315, 0.00034064, 196.92343823391263
DataValue, 0.11, 0, 0.0003752, 0.0736, 97.014925373134332, 0.0003752, 196.16204690831555
DataValue, 0.12000000000000001, 0, 0.00041010000000000005, 0.08027999999999999, 96.854425749817153, 0.00041010000000000005, 195.75713240673002
DataValue, 0.13, 0, 0.00044482, 0.087, 96.668315273593834, 0.00044482, 195.58473090238746
DataValue, 0.14, 0, 0.00047968, 0.093519999999999992, 96.897931954636462, 0.00047968, 194.96330887258171
DataValue, 0.15, 0, 0.0005151, 0.1002, 96.6802562609202, 0.0005151, 194.52533488642982
DataValue, 0.16, 0, 0.00055046, 0.10672, 96.791774152526983, 0.00055046, 193.87421429349996
DataValue, 0.17, 0, 0.000586, 0.11331999999999999, 96.723549488054644, 0.000586, 193.37883959044365
DataValue, 0.18000000000000002, 0, 0.0006218, 0.11983999999999999, 96.7513669990351, 0.0006218, 192.7307816018012
DataValue, 0.19, 0, 0.00065788, 0.12624, 96.917370949109269, 0.00065788, 191.88909831580224
DataValue, 0.2, 0, 0.00069424, 0.1328, 96.796496888684032, 0.00069424, 191.28831528001842
DataValue, 0.21000000000000002, 0, 0.00073114, 0.13924, 96.780370380501708, 0.00073114, 190.44232294772547
DataValue, 0.22, 0, 0.00076774, 0.14568, 96.803605387240466, 0.00076774, 189.75173886992991
DataValue, 0.23, 0, 0.00080474000000000008, 0.15216, 96.726893158038635, 0.00080474000000000008, 189.07970276114023
DataValue, 0.24000000000000002, 0, 0.00084156000000000009, 0.15856, 96.772660297542657, 0.00084156000000000009, 188.4119967679072
DataValue, 0.25, 0, 0.00087888000000000007, 0.16496, 96.759512106317132, 0.00087888000000000007, 187.69342799927179
DataValue, 0.26, 0, 0.00091708, 0.17132, 96.698216077114324, 0.00091708, 186.81031098704582
DataValue, 0.27, 0, 0.00095466000000000008, 0.17768, 96.704585925879371, 0.00095466000000000008, 186.11861814677476
DataValue, 0.28, 0, 0.00099264000000000015, 0.18395999999999999, 96.752095422308216, 0.00099264000000000015, 185.32398452611216
DataValue, 0.29000000000000004, 0, 0.00103256, 0.19004, 96.807933679398815, 0.00103256, 184.04741613078173
DataValue, 0.3, 0, 0.00106952, 0.19648, 96.79108385069938, 0.00106952, 183.70857954970452
DataValue, 0.31, 0, 0.00110906, 0.20276, 96.6944980433881, 0.00110906, 182.82148846771139
DataValue, 0.32, 0, 0.00114684, 0.209, 96.7876948833316, 0.00114684, 182.2398939695162
DataValue, 0.33, 0, 0.0011866000000000001, 0.2152, 96.747008258890958, 0.0011866000000000001, 181.35850328670148
DataValue, 0.34, 0, 0.0012266, 0.22124, 96.820479373879039, 0.0012266, 180.36849828795042
DataValue, 0.35000000000000003, 0, 0.0012672, 0.22744, 96.717171717171738, 0.0012672, 179.48232323232324
DataValue, 0.36000000000000004, 0, 0.0013062, 0.2336, 96.769254325524457, 0.0013062, 178.83938141172868
DataValue, 0.37, 0, 0.0013454, 0.23979999999999999, 96.7741935483871, 0.0013454, 178.23695555225211
DataValue, 0.38, 0, 0.0013862, 0.24595999999999998, 96.696003462703814, 0.0013862, 177.43471360554031
DataValue, 0.39, 0, 0.0014256, 0.25207999999999997, 96.745230078563438, 0.0014256, 176.82379349046013
DataValue, 0.4, 0, 0.0014662, 0.258, 96.848997408266285, 0.0014662, 175.96507979811759
DataValue, 0.41000000000000003, 0, 0.0015072, 0.2642, 96.73566878980894, 0.0015072, 175.291932059448
DataValue, 0.42000000000000004, 0, 0.001547, 0.27032, 96.755009696186193, 0.001547, 174.7382029734971
DataValue, 0.43, 0, 0.0015904, 0.2762, 96.705231388329977, 0.0015904, 173.66700201207243
DataValue, 0.44, 0, 0.0016304, 0.28224, 96.761530912659481, 0.0016304, 173.1108930323847
DataValue, 0.45, 0, 0.0016716, 0.2884, 96.673845417564024, 0.0016716, 172.52931323283082
DataValue, 0.46, 0, 0.0017102, 0.2944, 96.830780025728, 0.0017102, 172.14360893462751
DataValue, 0.47000000000000003, 0, 0.0017542, 0.30035999999999996, 96.705050735377981, 0.0017542, 171.22334967506552
DataValue, 0.48000000000000004, 0, 0.0017984000000000001, 0.30612, 96.685943060498232, 0.0017984000000000001, 170.21797153024909
DataValue, 0.49000000000000005, 0, 0.0018388, 0.31195999999999996, 96.824015662388561, 0.0018388, 169.65412225364366
DataValue, 0.5, 0, 0.0018794, 0.31823999999999997, 96.71171650526766, 0.0018794, 169.33063743748002
DataValue, 0.51, 0, 0.0019248, 0.32383999999999996, 96.7165419783874, 0.0019248, 168.2460515378221
DataValue, 0.52, 0, 0.001965, 0.32971999999999996, 96.8346055979644, 0.001965, 167.79643765903305
DataValue, 0.53, 0, 0.0020078, 0.33555999999999997, 96.842314971610747, 0.0020078, 167.12820001992228
DataValue, 0.54, 0, 0.0020524000000000002, 0.34092, 96.998635743519785, 0.0020524000000000002, 166.10797115572012
DataValue, 0.55, 0, 0.0020954, 0.3468, 96.974324711272345, 0.0020954, 165.50539276510452
DataValue, 0.56, 0, 0.0021374000000000002, 0.353, 96.846636099934528, 0.0021374000000000002, 165.15392532983998
DataValue, 0.57000000000000006, 0, 0.0021776, 0.35908, 96.85892725936813, 0.0021776, 164.89713445995591
DataValue, 0.58000000000000007, 0, 0.002219, 0.365, 96.890491212257814, 0.002219, 164.48850833708877
DataValue, 0.59000000000000008, 0, 0.002264, 0.3704, 96.996466431095442, 0.002264, 163.60424028268551
DataValue, 0.6, 0, 0.0023088, 0.37592, 97.054747054747054, 0.0023088, 162.82051282051279
DataValue, 0.61, 0, 0.0023508, 0.38188, 97.0393057682491, 0.0023508, 162.44682661221711
DataValue, 0.62, 0, 0.0023954000000000002, 0.38804, 96.8356015696752, 0.0023954000000000002, 161.99382149119143
DataValue, 0.63, 0, 0.0024402, 0.39343999999999996, 96.942873534956163, 0.0024402, 161.23268584542248
DataValue, 0.64, 0, 0.0024842, 0.39892, 97.045326463247719, 0.0024842, 160.58288382577891
DataValue, 0.65, 0, 0.0025328, 0.40431999999999996, 96.999368288060666, 0.0025328, 159.6336070751737
DataValue, 0.66, 0, 0.002575, 0.40996, 97.102912621359238, 0.002575, 159.20776699029125
DataValue, 0.67, 0, 0.0026214, 0.41603999999999997, 96.879530022125621, 0.0026214, 158.70908674753949
DataValue, 0.68, 0, 0.0026582, 0.42232, 96.937777443382771, 0.0026582, 158.87442630351364
DataValue, 0.69000000000000006, 0, 0.002708, 0.4274, 96.971935007385554, 0.002708, 157.82865583456427
DataValue, 0.70000000000000007, 0, 0.0027564, 0.43251999999999996, 97.039616891597774, 0.0027564, 156.91481642722391
DataValue, 0.71000000000000008, 0, 0.0028054, 0.43811999999999995, 96.913096171668968, 0.0028054, 156.17024310258785
DataValue, 0.72000000000000008, 0, 0.0028482, 0.44339999999999996, 97.113966715820567, 0.0028482, 155.67726985464503
DataValue, 0.73, 0, 0.002902, 0.44855999999999996, 96.981392143349424, 0.002902, 154.56926257753273
DataValue, 0.74, 0, 0.0029448, 0.45383999999999997, 97.174680793262709, 0.0029448, 154.11572942135288
DataValue, 0.75, 0, 0.0030022, 0.46052, 96.4226234094997, 0.0030022, 153.39417760309107
DataValue, 0.76, 0, 0.0030354, 0.46456, 97.3314884364499, 0.0030354, 153.04737431639981
DataValue, 0.77, 0, 0.0030786, 0.47096, 97.135061391541626, 0.0030786, 152.97862664847659
DataValue, 0.78, 0, 0.0031456, 0.4748, 97.024415055951181, 0.0031456, 150.940996948118
DataValue, 0.79, 0, 0.0031940000000000002, 0.47896, 97.38259236067627, 0.0031940000000000002, 149.95616781465247
DataValue, 0.8, 0, 0.0032412, 0.48491999999999996, 97.210909539676692, 0.0032412, 149.61125509070712
