
SetupTitle, FORM
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Resistance
TestParameter, Function.User.Unit, ohm
TestParameter, Function.User.Definition, abs(Vtop/Itop)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vtop
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, Itop
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -4.9999999999999996E-06
TestParameter, Output.Graph.YAxis.Top, 4.9999999999999996E-06
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vtop, Itop, Resistance
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 19:50:50
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 4
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 004c254c-a207-4ba6-9547-4f36c6486c74
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vtop
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Itop
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -4.7E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 5.1E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.0091315329318049348
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.0091315329318049348
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.0091315329318049348
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.0091315329318049348
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.0091315329318049348
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=Vtop, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=3.5 V, Step=35 mV, No. of Steps=101, Compliance=5 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vbot, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vtop, Itop, Resistance
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, ohm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, FORM
Dimension1, 202, 202, 202
Dimension2, 1, 1, 1
DataName, Vtop, Itop, Resistance
DataValue, 0, -4.6565399999999996E-08, -0
DataValue, 0.035, 5.0006000000000009E-06, 6999.1601007879053
DataValue, 0.07, 5.0006000000000009E-06, 13998.320201575811
DataValue, 0.105, 5.0007E-06, 20997.060411542381
DataValue, 0.14, 5.0005000000000007E-06, 27997.200279972003
DataValue, 0.17500000000000002, 5.0006000000000009E-06, 34995.800503939521
DataValue, 0.21, 5.0006000000000009E-06, 41994.960604727421
DataValue, 0.245, 5.0005000000000007E-06, 48995.100489951
DataValue, 0.28, 5.0006000000000009E-06, 55993.280806303243
DataValue, 0.315, 5.0006000000000009E-06, 62992.440907091135
DataValue, 0.35000000000000003, 5.0006000000000009E-06, 69991.601007879042
DataValue, 0.385, 5.0005000000000007E-06, 76992.300769923
DataValue, 0.42, 5.0006000000000009E-06, 83989.921209454842
DataValue, 0.455, 5.0006000000000009E-06, 90989.081310242764
DataValue, 0.49, 5.0006000000000009E-06, 97988.241411030656
DataValue, 0.525, 5.0006000000000009E-06, 104987.40151181856
DataValue, 0.56, 5.0006000000000009E-06, 111986.56161260649
DataValue, 0.595, 5.0007E-06, 118983.3423320735
DataValue, 0.63, 5.0006000000000009E-06, 125984.88181418227
DataValue, 0.665, 5.0008000000000005E-06, 132978.72340425532
DataValue, 0.70000000000000007, 5.0005000000000007E-06, 139986.00139986002
DataValue, 0.735, 5.0006000000000009E-06, 146982.362116546
DataValue, 0.77, 5.0006000000000009E-06, 153981.5222173339
DataValue, 0.805, 5.0008000000000005E-06, 160974.24412094065
DataValue, 0.84, 5.0005000000000007E-06, 167983.20167983198
DataValue, 0.875, 5.0006000000000009E-06, 174979.00251969759
DataValue, 0.91, 5.0006000000000009E-06, 181978.16262048553
DataValue, 0.94500000000000006, 5.0005000000000007E-06, 188981.10188981102
DataValue, 0.98, 5.0008000000000005E-06, 195968.64501679729
DataValue, 1.0150000000000001, 5.0005000000000007E-06, 202979.70202979702
DataValue, 1.05, 5.0005000000000007E-06, 209979.00209979
DataValue, 1.085, 5.0005000000000007E-06, 216978.30216978298
DataValue, 1.12, 5.0008000000000005E-06, 223964.16573348263
DataValue, 1.155, 5.0005000000000007E-06, 230976.902309769
DataValue, 1.19, 5.0005000000000007E-06, 237976.202379762
DataValue, 1.225, 5.0005000000000007E-06, 244975.502449755
DataValue, 1.26, 5.0005000000000007E-06, 251974.802519748
DataValue, 1.295, 5.0006000000000009E-06, 258968.92372915245
DataValue, 1.33, 5.0006000000000009E-06, 265968.08382994035
DataValue, 1.365, 5.0007E-06, 272961.78535005095
DataValue, 1.4000000000000001, 5.0006000000000009E-06, 279966.40403151617
DataValue, 1.435, 5.0007E-06, 286959.82562441257
DataValue, 1.47, 5.0006000000000009E-06, 293964.724233092
DataValue, 1.5050000000000001, 5.0006000000000009E-06, 300963.88433387992
DataValue, 1.54, 5.0006000000000009E-06, 307963.0444346678
DataValue, 1.575, 5.0005000000000007E-06, 314968.503149685
DataValue, 1.61, 5.0006000000000009E-06, 321961.36463624361
DataValue, 1.645, 5.0006000000000009E-06, 328960.52473703149
DataValue, 1.68, 5.0006000000000009E-06, 335959.68483781937
DataValue, 1.715, 5.0006000000000009E-06, 342958.8449386073
DataValue, 1.75, 5.0005000000000007E-06, 349965.00349965
DataValue, 1.7850000000000001, 5.0006000000000009E-06, 356957.16514018312
DataValue, 1.82, 5.0006000000000009E-06, 363956.32524097105
DataValue, 1.855, 5.0006000000000009E-06, 370955.48534175893
DataValue, 1.8900000000000001, 5.0006000000000009E-06, 377954.64544254687
DataValue, 1.925, 5.0006000000000009E-06, 384953.80554333475
DataValue, 1.96, 5.0006000000000009E-06, 391952.96564412263
DataValue, 1.995, 5.0004000000000004E-06, 398968.08255339571
DataValue, 2.0300000000000002, 5.0006000000000009E-06, 405951.2858456985
DataValue, 2.065, 5.0007E-06, 412942.18809366686
DataValue, 2.1, 5.0005000000000007E-06, 419958.00419958
DataValue, 2.1350000000000002, 5.0007E-06, 426940.22836802847
DataValue, 2.17, 5.0006000000000009E-06, 433947.92624885007
DataValue, 2.205, 5.0006000000000009E-06, 440947.086349638
DataValue, 2.24, 5.0006000000000009E-06, 447946.24645042594
DataValue, 2.275, 5.0006000000000009E-06, 454945.40655121376
DataValue, 2.31, 5.0005000000000007E-06, 461953.804619538
DataValue, 2.345, 5.0004000000000004E-06, 468962.48300135991
DataValue, 2.38, 5.0006000000000009E-06, 475942.88685357745
DataValue, 2.415, 5.0006000000000009E-06, 482942.04695436539
DataValue, 2.45, 5.0006000000000009E-06, 489941.20705515333
DataValue, 2.485, 5.0005000000000007E-06, 496950.30496950296
DataValue, 2.52, 5.0005000000000007E-06, 503949.605039496
DataValue, 2.555, 5.0007E-06, 510928.47001419804
DataValue, 2.59, 5.0005000000000007E-06, 517948.20517948194
DataValue, 2.625, 5.0006000000000009E-06, 524937.00755909283
DataValue, 2.66, 5.0005000000000007E-06, 531946.805319468
DataValue, 2.695, 5.0005000000000007E-06, 538946.10538946092
DataValue, 2.73, 5.0006000000000009E-06, 545934.48786145658
DataValue, 2.765, 5.0006000000000009E-06, 552933.64796224446
DataValue, 2.8000000000000003, 5.0006000000000009E-06, 559932.80806303234
DataValue, 2.835, 5.0007E-06, 566920.63111164432
DataValue, 2.87, 5.0006000000000009E-06, 573931.12826460821
DataValue, 2.9050000000000002, 5.0005000000000007E-06, 580941.905809419
DataValue, 2.94, 5.0007E-06, 587917.69152318675
DataValue, 2.975, 5.0006000000000009E-06, 594928.60856697184
DataValue, 3.0100000000000002, 5.0006000000000009E-06, 601927.76866775984
DataValue, 3.045, 5.0006000000000009E-06, 608926.9287685476
DataValue, 3.08, 5.0006000000000009E-06, 615926.0888693356
DataValue, 3.115, 5.0006000000000009E-06, 622925.24897012347
DataValue, 3.15, 5.0005000000000007E-06, 629937.00629937
DataValue, 3.185, 5.0005000000000007E-06, 636936.306369363
DataValue, 3.22, 5.0006000000000009E-06, 643922.72927248722
DataValue, 3.255, 5.0006000000000009E-06, 650921.8893732751
DataValue, 3.29, 5.0006000000000009E-06, 657921.049474063
DataValue, 3.325, 5.0005000000000007E-06, 664933.506649335
DataValue, 3.36, 5.0006000000000009E-06, 671919.36967563874
DataValue, 3.395, 5.0007E-06, 678904.953306537
DataValue, 3.43, 5.0006000000000009E-06, 685917.68987721461
DataValue, 3.465, 5.0006000000000009E-06, 692916.84997800249
DataValue, 3.5, 5.0006000000000009E-06, 699916.01007879036
DataValue, 3.5, 5.0006000000000009E-06, 699916.01007879036
DataValue, 3.465, 5.0006000000000009E-06, 692916.84997800249
DataValue, 3.43, 5.0006000000000009E-06, 685917.68987721461
DataValue, 3.395, 5.0006000000000009E-06, 678918.52977642673
DataValue, 3.36, 5.0006000000000009E-06, 671919.36967563874
DataValue, 3.325, 5.0006000000000009E-06, 664920.209574851
DataValue, 3.29, 5.0005000000000007E-06, 657934.206579342
DataValue, 3.255, 5.0006000000000009E-06, 650921.8893732751
DataValue, 3.22, 5.0005000000000007E-06, 643935.606439356
DataValue, 3.185, 5.0005000000000007E-06, 636936.306369363
DataValue, 3.15, 5.0006000000000009E-06, 629924.40907091135
DataValue, 3.115, 5.0007E-06, 622912.79220909078
DataValue, 3.08, 5.0006000000000009E-06, 615926.0888693356
DataValue, 3.045, 5.0005000000000007E-06, 608939.10608939093
DataValue, 3.0100000000000002, 5.0006000000000009E-06, 601927.76866775984
DataValue, 2.975, 5.0006000000000009E-06, 594928.60856697184
DataValue, 2.94, 5.0005000000000007E-06, 587941.205879412
DataValue, 2.9050000000000002, 5.0006000000000009E-06, 580930.28836539609
DataValue, 2.87, 5.0005000000000007E-06, 573942.605739426
DataValue, 2.835, 5.0005000000000007E-06, 566943.305669433
DataValue, 2.8000000000000003, 5.0006000000000009E-06, 559932.80806303234
DataValue, 2.765, 5.0006000000000009E-06, 552933.64796224446
DataValue, 2.73, 5.0005000000000007E-06, 545945.40545945393
DataValue, 2.695, 5.0005000000000007E-06, 538946.10538946092
DataValue, 2.66, 5.0006000000000009E-06, 531936.16765988071
DataValue, 2.625, 5.0005000000000007E-06, 524947.505249475
DataValue, 2.59, 5.0005000000000007E-06, 517948.20517948194
DataValue, 2.555, 5.0006000000000009E-06, 510938.687357517
DataValue, 2.52, 5.0006000000000009E-06, 503939.52725672908
DataValue, 2.485, 5.0006000000000009E-06, 496940.3671559412
DataValue, 2.45, 5.0005000000000007E-06, 489951.00489951
DataValue, 2.415, 5.0006000000000009E-06, 482942.04695436539
DataValue, 2.38, 5.0005000000000007E-06, 475952.404759524
DataValue, 2.345, 5.0005000000000007E-06, 468953.104689531
DataValue, 2.31, 5.0005000000000007E-06, 461953.804619538
DataValue, 2.275, 5.0006000000000009E-06, 454945.40655121376
DataValue, 2.24, 5.0006000000000009E-06, 447946.24645042594
DataValue, 2.205, 5.0006000000000009E-06, 440947.086349638
DataValue, 2.17, 5.0007E-06, 433939.24850520922
DataValue, 2.1350000000000002, 5.0006000000000009E-06, 426948.76614806219
DataValue, 2.1, 5.0005000000000007E-06, 419958.00419958
DataValue, 2.065, 5.0007E-06, 412942.18809366686
DataValue, 2.0300000000000002, 5.0006000000000009E-06, 405951.2858456985
DataValue, 1.995, 5.0006000000000009E-06, 398952.12574491056
DataValue, 1.96, 5.0005000000000007E-06, 391960.803919608
DataValue, 1.925, 5.0006000000000009E-06, 384953.80554333475
DataValue, 1.8900000000000001, 5.0006000000000009E-06, 377954.64544254687
