
SetupTitle, DualRESET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R2, absIrow, R1
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 18:54:11
MetaData, TestRecord.TestTarget, 3,4
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 1.5V w/5mA cc
MetaData, TestRecord.LinkKey, 197e4a79-9a7c-4415-bab1-a4d805c3863b
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 4.2E-08, 4E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0042, 0.64
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 119.04879953561441
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 119.04879953561441
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 119.04879953561441
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 119.04879953561441
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 119.04879953561441
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.5 V, Step=10 mV, No. of Steps=151, Compliance=5 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualRESET
Dimension1, 302, 302, 302, 302, 302, 302, 302
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R2, absIrow, R1
DataValue, 0, 0, -4.27362E-08, 3.9999999999999996E-05, 935.97465380637493, 4.27362E-08, 935.97465380637493
DataValue, 0.01, 0, 2.8522000000000002E-05, 0.0043999999999999994, 196.33966762499125, 2.8522000000000002E-05, 154.26688170535022
DataValue, 0.02, 0, 5.7300000000000004E-05, 0.00876, 196.16055846422339, 5.7300000000000004E-05, 152.87958115183247
DataValue, 0.030000000000000002, 0, 8.6242E-05, 0.01312, 195.72829943646948, 8.6242E-05, 152.13005264256393
DataValue, 0.04, 0, 0.000114704, 0.01752, 195.9827033059004, 0.000114704, 152.7409680569117
DataValue, 0.05, 0, 0.00014348, 0.02188, 195.98550320602178, 0.00014348, 152.49512127125732
DataValue, 0.060000000000000005, 0, 0.00017228000000000002, 0.02624, 195.96006501044812, 0.00017228000000000002, 152.31019270954258
DataValue, 0.07, 0, 0.00020128000000000002, 0.0306, 195.74721780604133, 0.00020128000000000002, 152.027027027027
DataValue, 0.08, 0, 0.00022996000000000003, 0.034999999999999996, 195.68620629674726, 0.00022996000000000003, 152.20038267524782
DataValue, 0.090000000000000011, 0, 0.00025874000000000003, 0.03936, 195.71770889696222, 0.00025874000000000003, 152.12182113318386
DataValue, 0.1, 0, 0.00028764000000000003, 0.043719999999999995, 195.66124322069254, 0.00028764000000000003, 151.99554999304684
DataValue, 0.11, 0, 0.00031632000000000003, 0.048119999999999996, 195.62468386444107, 0.00031632000000000003, 152.12443095599392
DataValue, 0.12000000000000001, 0, 0.00034498000000000005, 0.05248, 195.72149110093338, 0.00034498000000000005, 152.12476085570177
DataValue, 0.13, 0, 0.00037382, 0.05692, 195.49515809748007, 0.00037382, 152.26579637258573
DataValue, 0.14, 0, 0.00040278000000000004, 0.061239999999999996, 195.54099011867524, 0.00040278000000000004, 152.04329907145336
DataValue, 0.15, 0, 0.00043166000000000005, 0.06564, 195.4315896770606, 0.00043166000000000005, 152.06412454246396
DataValue, 0.16, 0, 0.00046046000000000005, 0.069999999999999993, 195.45671719584763, 0.00046046000000000005, 152.02189115232591
DataValue, 0.17, 0, 0.00048928, 0.0744, 195.38914323086988, 0.00048928, 152.06017004578155
DataValue, 0.18000000000000002, 0, 0.00051850000000000008, 0.0788, 195.1783992285439, 0.00051850000000000008, 151.976856316297
DataValue, 0.19, 0, 0.0005473, 0.08316, 195.21286314635483, 0.0005473, 151.94591631646262
DataValue, 0.2, 0, 0.00057642, 0.08756, 195.06609763713959, 0.00057642, 151.90312619270671
DataValue, 0.21000000000000002, 0, 0.00060526, 0.092, 194.95753890889867, 0.00060526, 152.0007930476159
DataValue, 0.22, 0, 0.00063428000000000009, 0.0964, 194.86662042000376, 0.00063428000000000009, 151.98335120136215
DataValue, 0.23, 0, 0.00066338000000000009, 0.10088, 194.63957309536011, 0.00066338000000000009, 152.06970363893996
DataValue, 0.24000000000000002, 0, 0.00069216, 0.10524, 194.69486823855758, 0.00069216, 152.04576976421635
DataValue, 0.25, 0, 0.00072126, 0.10955999999999999, 194.71480464742257, 0.00072126, 151.90084019632309
DataValue, 0.26, 0, 0.00075054000000000006, 0.11399999999999999, 194.52660750926, 0.00075054000000000006, 151.89063874010711
DataValue, 0.27, 0, 0.00077960000000000008, 0.11843999999999999, 194.40738840430993, 0.00077960000000000008, 151.92406362237043
DataValue, 0.28, 0, 0.00080884, 0.12287999999999999, 194.2534988378419, 0.00080884, 151.92126996686611
DataValue, 0.29000000000000004, 0, 0.00083786000000000006, 0.12732, 194.16131573293873, 0.00083786000000000006, 151.95856109612583
DataValue, 0.3, 0, 0.00086678, 0.13172, 194.14384272825859, 0.00086678, 151.9647430720598
DataValue, 0.31, 0, 0.00089604000000000007, 0.13616, 194.00919601803489, 0.00089604000000000007, 151.95750189723671
DataValue, 0.32, 0, 0.00092496000000000006, 0.14052, 194.04082338695727, 0.00092496000000000006, 151.92008303061755
DataValue, 0.33, 0, 0.00095440000000000011, 0.145, 193.83906119027662, 0.00095440000000000011, 151.92791282481139
DataValue, 0.34, 0, 0.00098368, 0.14936, 193.80286271958363, 0.00098368, 151.83799609629148
DataValue, 0.35000000000000003, 0, 0.00101278, 0.1538, 193.72420466438913, 0.00101278, 151.85923892651908
DataValue, 0.36000000000000004, 0, 0.0010421200000000001, 0.15828, 193.56695965915634, 0.0010421200000000001, 151.88270064867768
DataValue, 0.37, 0, 0.00107146, 0.16268, 193.49299087226774, 0.00107146, 151.83021298041925
DataValue, 0.38, 0, 0.0011008, 0.16708, 193.42296511627905, 0.0011008, 151.78052325581396
DataValue, 0.39, 0, 0.0011298600000000001, 0.17152, 193.36908997574921, 0.0011298600000000001, 151.80641849432672
DataValue, 0.4, 0, 0.0011596, 0.17596, 193.20455329423942, 0.0011596, 151.74197999310107
DataValue, 0.41000000000000003, 0, 0.0011886, 0.1804, 193.168433451119, 0.0011886, 151.77519771159348
DataValue, 0.42000000000000004, 0, 0.0012178, 0.18475999999999998, 193.16800788306787, 0.0012178, 151.71620955821973
DataValue, 0.43, 0, 0.0012474, 0.18936, 192.91325957992623, 0.0012474, 151.80375180375179
DataValue, 0.44, 0, 0.0012766000000000001, 0.19368, 192.95002349992166, 0.0012766000000000001, 151.71549428168569
DataValue, 0.45, 0, 0.001306, 0.1982, 192.80245022970905, 0.001306, 151.76110260336904
DataValue, 0.46, 0, 0.0013352, 0.20251999999999998, 192.840023966447, 0.0013352, 151.67765128819653
DataValue, 0.47000000000000003, 0, 0.0013646, 0.20695999999999998, 192.75978308661883, 0.0013646, 151.66349113293271
DataValue, 0.48000000000000004, 0, 0.0013942, 0.21148, 192.59790560895141, 0.0013942, 151.68555443982211
DataValue, 0.49000000000000005, 0, 0.0014238, 0.21592, 192.4989464812474, 0.0014238, 151.6505127124596
DataValue, 0.5, 0, 0.0014534, 0.22036, 192.40401816430438, 0.0014534, 151.61689830741707
DataValue, 0.51, 0, 0.0014822, 0.2248, 192.41667791121307, 0.0014822, 151.66644177573878
DataValue, 0.52, 0, 0.0015122, 0.22924, 192.27615394789049, 0.0015122, 151.59370453643697
DataValue, 0.53, 0, 0.0015416, 0.2336, 192.2677737415672, 0.0015416, 151.53087701089777
DataValue, 0.54, 0, 0.0015710000000000001, 0.23807999999999999, 192.18332272437942, 0.0015710000000000001, 151.54678548695097
DataValue, 0.55, 0, 0.0016006, 0.24236, 192.2029239035362, 0.0016006, 151.41821816818694
DataValue, 0.56, 0, 0.0016298, 0.24695999999999999, 192.07264695054613, 0.0016298, 151.52779482145047
DataValue, 0.57000000000000006, 0, 0.0016596, 0.25132, 192.02217401783568, 0.0016596, 151.43408050132561
DataValue, 0.58000000000000007, 0, 0.0016892, 0.2556, 192.04357092114614, 0.0016892, 151.31423158891781
DataValue, 0.59000000000000008, 0, 0.0017184000000000001, 0.26023999999999997, 191.89944134078218, 0.0017184000000000001, 151.4432029795158
DataValue, 0.6, 0, 0.001748, 0.2646, 191.87643020594965, 0.001748, 151.37299771167048
DataValue, 0.61, 0, 0.0017772, 0.26904, 191.85235201440466, 0.0017772, 151.38419986495612
DataValue, 0.62, 0, 0.0018072000000000001, 0.27343999999999996, 191.76626826029218, 0.0018072000000000001, 151.3058875608676
DataValue, 0.63, 0, 0.001837, 0.27787999999999996, 191.6820903647251, 0.001837, 151.26837234621664
DataValue, 0.64, 0, 0.0018664, 0.28236, 191.62023146163739, 0.0018664, 151.28589798542649
DataValue, 0.65, 0, 0.0018956, 0.28672, 191.64380671027644, 0.0018956, 151.25553914327915
DataValue, 0.66, 0, 0.0019252, 0.2912, 191.56451277789321, 0.0019252, 151.25701225846666
DataValue, 0.67, 0, 0.0019552000000000003, 0.29556, 191.50981996726677, 0.0019552000000000003, 151.1661211129296
DataValue, 0.68, 0, 0.0019852, 0.30008, 191.37618375982271, 0.0019852, 151.15857344348177
DataValue, 0.69000000000000006, 0, 0.0020138, 0.30452, 191.41920746846759, 0.0020138, 151.21660542258417
DataValue, 0.70000000000000007, 0, 0.0020428, 0.30907999999999997, 191.36479342079502, 0.0020428, 151.30213432543567
DataValue, 0.71000000000000008, 0, 0.0020726, 0.31351999999999997, 191.29595676927536, 0.0020726, 151.26893756634178
DataValue, 0.72000000000000008, 0, 0.0021018, 0.31784, 191.34075554286804, 0.0021018, 151.22276144257305
DataValue, 0.73, 0, 0.0021306, 0.32223999999999997, 191.38270909602932, 0.0021306, 151.24378109452735
DataValue, 0.74, 0, 0.0021602, 0.3268, 191.27858531617443, 0.0021602, 151.28228867697433
DataValue, 0.75, 0, 0.0021894, 0.3312, 191.28528363935322, 0.0021894, 151.27432173198136
DataValue, 0.76, 0, 0.0022178000000000002, 0.3358, 191.27062855081613, 0.0022178000000000002, 151.41130850392278
DataValue, 0.77, 0, 0.0022478, 0.34024, 191.19138713408668, 0.0022478, 151.36577987365425
DataValue, 0.78, 0, 0.0022764, 0.34464, 191.24934106483923, 0.0022764, 151.39694254085399
