
SetupTitle, DualRESET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R2, absIrow, R1
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 19:09:42
MetaData, TestRecord.TestTarget, 3,4
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, aeb20c91-7b13-44c9-9435-1b4e8a7badd7
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 6.3E-10, 4E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0041, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 121.95123809738536
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 121.95123809738536
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 121.95123809738536
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 121.95123809738536
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.57692307692307687
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 121.95123809738536
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.3 V, Step=10 mV, No. of Steps=131, Compliance=4 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualRESET
Dimension1, 262, 262, 262, 262, 262, 262, 262
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R2, absIrow, R1
DataValue, 0, 0, -6.3560000000000006E-10, 3.9999999999999996E-05, 62932.66205160477, 6.3560000000000006E-10, 62932.66205160477
DataValue, 0.01, 0, 2.428E-07, 0.00996, 164.74464579901198, 2.428E-07, 41021.416803953878
DataValue, 0.02, 0, 4.862E-07, 0.01992, 164.54134101192969, 4.862E-07, 40970.793911970381
DataValue, 0.030000000000000002, 0, 7.3334E-07, 0.03, 4.7310210161093278E-12, 7.3334E-07, 40908.719011645349
DataValue, 0.04, 0, 9.6794E-07, 0.03984, 165.29950203525056, 9.6794E-07, 41159.576006777286
DataValue, 0.05, 0, 1.2181E-06, 0.0498, 164.1901321730611, 1.2181E-06, 40883.342911091037
DataValue, 0.060000000000000005, 0, 1.4488000000000002E-06, 0.059719999999999995, 193.26339039205504, 1.4488000000000002E-06, 41220.320265046925
DataValue, 0.07, 0, 1.7138000000000002E-06, 0.06964, 210.05951686311883, 1.7138000000000002E-06, 40634.846539852952
DataValue, 0.08, 0, 1.9841E-06, 0.07968, 161.28219343783115, 1.9841E-06, 40159.266166019857
DataValue, 0.090000000000000011, 0, 2.256E-06, 0.08964, 159.57446808511219, 2.256E-06, 39734.042553191488
DataValue, 0.1, 0, 2.4991000000000003E-06, 0.09956, 176.06338281781831, 2.4991000000000003E-06, 39838.341803049094
DataValue, 0.11, 0, 2.7456000000000004E-06, 0.10944, 203.96270396270572, 2.7456000000000004E-06, 39860.139860139854
DataValue, 0.12000000000000001, 0, 3.0813000000000005E-06, 0.11947999999999999, 168.75993898679789, 3.0813000000000005E-06, 38775.841365657339
DataValue, 0.13, 0, 3.3535E-06, 0.1294, 178.91754882958614, 3.3535E-06, 38586.551364246305
DataValue, 0.14, 0, 3.4937000000000005E-06, 0.13935999999999998, 183.18687923978285, 3.4937000000000005E-06, 39888.942954460879
DataValue, 0.15, 0, 3.8854E-06, 0.14928, 185.30910588356369, 3.8854E-06, 38420.754619858955
DataValue, 0.16, 0, 4.262E-06, 0.15932, 159.54950727358374, 4.262E-06, 37381.511027686531
DataValue, 0.17, 0, 4.5068000000000006E-06, 0.1692, 177.50954113784121, 4.5068000000000006E-06, 37543.267950652342
DataValue, 0.18000000000000002, 0, 4.8020000000000008E-06, 0.17915999999999999, 174.9271137026312, 4.8020000000000008E-06, 37309.454394002489
DataValue, 0.19, 0, 5.0871000000000008E-06, 0.18908, 180.84959996854869, 5.0871000000000008E-06, 37168.524306579384
DataValue, 0.2, 0, 5.5439E-06, 0.19904, 173.16329659626189, 5.5439E-06, 35902.523494291017
DataValue, 0.21000000000000002, 0, 5.8079000000000008E-06, 0.20895999999999998, 179.06644398148052, 5.8079000000000008E-06, 35978.580898431435
DataValue, 0.22, 0, 6.2889000000000009E-06, 0.21888, 178.09155814212497, 6.2889000000000009E-06, 34804.178791203543
DataValue, 0.23, 0, 6.6466000000000009E-06, 0.2288, 180.54343574158312, 6.6466000000000009E-06, 34423.615081394993
DataValue, 0.24000000000000002, 0, 7.1212000000000005E-06, 0.23864, 190.97904847498003, 7.1212000000000005E-06, 33511.205976520811
DataValue, 0.25, 0, 7.569500000000001E-06, 0.24864, 179.66840610344144, 7.569500000000001E-06, 32847.612127617409
DataValue, 0.26, 0, 7.8398E-06, 0.2586, 178.57598408122811, 7.8398E-06, 32985.53534528942
DataValue, 0.27, 0, 8.3679000000000017E-06, 0.26848, 181.64653019276295, 8.3679000000000017E-06, 32084.513438258098
DataValue, 0.28, 0, 8.971000000000001E-06, 0.27843999999999997, 173.89365734032563, 8.971000000000001E-06, 31037.788429383563
DataValue, 0.29000000000000004, 0, 9.4949000000000012E-06, 0.28836, 172.72430462669749, 9.4949000000000012E-06, 30369.988098874128
DataValue, 0.3, 0, 1.0087400000000001E-05, 0.29824, 174.4750877332101, 1.0087400000000001E-05, 29565.59668497333
DataValue, 0.31, 0, 1.05601E-05, 0.3082, 170.45293131694052, 1.05601E-05, 29185.329684377983
DataValue, 0.32, 0, 1.1031100000000002E-05, 0.318, 181.30558149232638, 1.1031100000000002E-05, 28827.587457279868
DataValue, 0.33, 0, 1.1606E-05, 0.32799999999999996, 172.32465965880209, 1.1606E-05, 28261.244184042731
DataValue, 0.34, 0, 1.2314000000000001E-05, 0.33776, 181.90677277895239, 1.2314000000000001E-05, 27428.94266688322
DataValue, 0.35000000000000003, 0, 1.2924E-05, 0.34768, 179.51098731043362, 1.2924E-05, 26901.887960383781
DataValue, 0.36000000000000004, 0, 1.397E-05, 0.35752, 177.52326413744007, 1.397E-05, 25591.982820329278
DataValue, 0.37, 0, 1.4978000000000001E-05, 0.36735999999999996, 176.25851248498003, 1.4978000000000001E-05, 24526.639070636931
DataValue, 0.38, 0, 1.55E-05, 0.3772, 180.64516129032415, 1.55E-05, 24335.483870967739
DataValue, 0.39, 0, 1.666E-05, 0.38695999999999997, 182.47298919568084, 1.666E-05, 23226.89075630252
DataValue, 0.4, 0, 1.744E-05, 0.39683999999999997, 181.19266055046168, 1.744E-05, 22754.5871559633
DataValue, 0.41000000000000003, 0, 1.8394E-05, 0.40671999999999997, 178.31901707078725, 1.8394E-05, 22111.558116777207
DataValue, 0.42000000000000004, 0, 1.9236E-05, 0.41656, 178.831357870662, 1.9236E-05, 21655.229777500517
DataValue, 0.43, 0, 2.0148E-05, 0.42644, 176.6924756799686, 2.0148E-05, 21165.376216001587
DataValue, 0.44, 0, 2.1294E-05, 0.43612, 182.21095144172043, 2.1294E-05, 20480.886634732789
DataValue, 0.45, 0, 2.209E-05, 0.44608, 177.45586238116951, 2.209E-05, 20193.752829334539
DataValue, 0.46, 0, 2.302E-05, 0.45583999999999997, 180.71242397915086, 2.302E-05, 19801.91138140747
DataValue, 0.47000000000000003, 0, 2.4336000000000002E-05, 0.46571999999999997, 175.87113740960146, 2.4336000000000002E-05, 19137.080867850094
DataValue, 0.48000000000000004, 0, 2.693E-05, 0.47512, 181.210545859638, 2.693E-05, 17642.777571481616
DataValue, 0.49000000000000005, 0, 2.845E-05, 0.48488, 179.96485061511666, 2.845E-05, 17043.233743409488
DataValue, 0.5, 0, 2.858E-05, 0.49491999999999997, 177.74667599720183, 2.858E-05, 17317.004898530438
DataValue, 0.51, 0, 2.9866000000000002E-05, 0.50464, 179.46829170294083, 2.9866000000000002E-05, 16896.805732270808
DataValue, 0.52, 0, 2.9562000000000003E-05, 0.51479999999999992, 175.90149516271202, 2.9562000000000003E-05, 17414.248021108175
DataValue, 0.53, 0, 3.0482E-05, 0.52452, 179.77822977495046, 3.0482E-05, 17207.532314152613
DataValue, 0.54, 0, 3.1734E-05, 0.53432, 178.9878363899924, 3.1734E-05, 16837.461397869793
DataValue, 0.55, 0, 3.2634E-05, 0.54411999999999994, 180.18018018018347, 3.2634E-05, 16673.40810197953
DataValue, 0.56, 0, 3.4534E-05, 0.55404, 172.5835408582868, 3.4534E-05, 16043.319627034227
DataValue, 0.57000000000000006, 0, 3.6898E-05, 0.56348, 176.70334435470977, 3.6898E-05, 15271.288416716354
DataValue, 0.58000000000000007, 0, 3.914E-05, 0.57272, 185.99897802759489, 3.914E-05, 14632.600919775166
DataValue, 0.59000000000000008, 0, 3.9102E-05, 0.583, 179.01897601146021, 3.9102E-05, 14909.723287811365
DataValue, 0.6, 0, 3.9864E-05, 0.5928, 180.6140878988557, 3.9864E-05, 14870.559903672485
DataValue, 0.61, 0, 4.2362E-05, 0.60239999999999994, 179.40607147915705, 4.2362E-05, 14220.291770926773
DataValue, 0.62, 0, 4.3306E-05, 0.61203999999999992, 183.8082482796859, 4.3306E-05, 14132.914607675608
DataValue, 0.63, 0, 4.3734E-05, 0.62215999999999994, 179.26555997622145, 4.3734E-05, 14226.002652398591
DataValue, 0.64, 0, 5.5E-05, 0.63076, 168.00000000000046, 5.5E-05, 11468.363636363636
DataValue, 0.65, 0, 5.105E-05, 0.64103999999999994, 175.514201762979, 5.105E-05, 12557.100881488736
DataValue, 0.66, 0, 5.3596E-05, 0.65023999999999993, 182.10314202552618, 5.3596E-05, 12132.248675274273
DataValue, 0.67, 0, 5.7346E-05, 0.65952, 182.7503226031466, 5.7346E-05, 11500.71495832316
DataValue, 0.68, 0, 6.4576E-05, 0.66884, 172.81962338949546, 6.4576E-05, 10357.408325074332
DataValue, 0.69000000000000006, 0, 6.9508E-05, 0.67764, 177.82125798469295, 6.9508E-05, 9749.0936295102729
DataValue, 0.70000000000000007, 0, 7.0484E-05, 0.68704, 183.87151694001594, 7.0484E-05, 9747.4604165484361
DataValue, 0.71000000000000008, 0, 7.3864E-05, 0.69675999999999993, 179.24834831582558, 7.3864E-05, 9433.01202209466
DataValue, 0.72000000000000008, 0, 0.00192, 0.36884, 182.89583333333337, 0.00192, 192.10416666666666
DataValue, 0.73, 0, 0.0020304, 0.36463999999999996, 179.94483845547677, 0.0020304, 179.59022852639873
