
SetupTitle, DualFORM2
PrimitiveTest, I/V Sweep
DataValue, 3.65, 0, 2.172E-11, 0.0894, 163931860036.8324, 2.172E-11, 4116022099.4475136
DataValue, 3.7, 0, 2.0480000000000003E-11, 0.08996, 176271484374.99997, 2.0480000000000003E-11, 4392578124.999999
DataValue, 3.75, 0, 2.945E-11, 0.12132, 123214940577.24959, 2.945E-11, 4119524617.9966044
DataValue, 3.8000000000000003, 0, 1.3970000000000001E-11, 0.17384, 259567644953.47174, 1.3970000000000001E-11, 12443808160.343592
DataValue, 3.85, 0, 6.0100000000000004E-12, 0.2278, 602695507487.52075, 6.0100000000000004E-12, 37903494176.372711
DataValue, 3.9, 0, -1.117E-11, 0.27443999999999996, 324580125335.7207, 1.117E-11, 24569382273.948071
DataValue, 3.95, 0, -2.4240000000000002E-11, 0.29464, 150798679867.98679, 2.4240000000000002E-11, 12155115511.551155
DataValue, 4, 0, -2.2530000000000002E-11, 0.28528, 164878828229.02795, 2.2530000000000002E-11, 12662228140.257433
DataValue, 4.05, 0, -2.8910000000000003E-11, 0.24572, 131590453130.40468, 2.8910000000000003E-11, 8499481148.3915586
DataValue, 4.1, 0, -8.8000000000000013E-12, 0.20759999999999998, 442318181818.18176, 8.8000000000000013E-12, 23590909090.909084
DataValue, 4.15, 0, 1.2900000000000002E-12, 0.14952, 3101147286821.7056, 1.2900000000000002E-12, 115906976744.18602
DataValue, 4.2, 0, 1.899E-11, 0.12988, 214329647182.72775, 1.899E-11, 6839389152.18536
DataValue, 4.25, 0, 2.3940000000000003E-11, 0.12568, 172277360066.83374, 2.3940000000000003E-11, 5249791144.5279856
DataValue, 4.3, 0, 2.986E-11, 0.15408, 138845277963.83121, 2.986E-11, 5160080375.083724
DataValue, 4.3500000000000005, 0, 1.491E-11, 0.20612, 277926224010.73108, 1.491E-11, 13824279007.377598
DataValue, 4.4, 0, 6.25E-12, 0.25532, 663148800000, 6.25E-12, 40851200000
DataValue, 4.45, 0, -8.97E-12, 0.30944, 461600891861.76135, 8.97E-12, 34497212931.995537
DataValue, 4.5, 0, -2.447E-11, 0.33343999999999996, 170272170004.08664, 2.447E-11, 13626481405.803022
DataValue, 4.55, 0, -2.9190000000000005E-11, 0.29844, 145651250428.22882, 2.9190000000000005E-11, 10224049331.963
DataValue, 4.6000000000000005, 0, -1.15E-11, 0.25623999999999997, 377718260869.56525, 1.15E-11, 22281739130.43478
DataValue, 4.65, 0, -3.28E-12, 0.20636, 1354768292682.9268, 3.28E-12, 62914634146.341454
DataValue, 4.7, 0, 1.171E-11, 0.17007999999999998, 386842015371.47742, 1.171E-11, 14524338172.502132
DataValue, 4.75, 0, 2.407E-11, 0.15664, 190833402575.8205, 2.407E-11, 6507685916.078105
DataValue, 4.8, 0, 2.593E-11, 0.17532, 178352487466.25528, 2.593E-11, 6761280370.2275352
DataValue, 4.8500000000000005, 0, 2.848E-11, 0.22332, 162453651685.39325, 2.848E-11, 7841292134.83146
DataValue, 4.9, 0, 1.128E-11, 0.26455999999999996, 410943262411.34747, 1.128E-11, 23453900709.219852
DataValue, 4.95, 0, -3.5500000000000004E-12, 0.32836, 1301870422535.2112, 3.5500000000000004E-12, 92495774647.887314
DataValue, 5, 0, -2.0600000000000002E-11, 0.35475999999999996, 225497087378.64078, 2.0600000000000002E-11, 17221359223.300968
DataValue, 5, 0, 1.999E-11, 0.17984, 241128564282.14105, 1.999E-11, 8996498249.1245613
DataValue, 4.95, 0, 3.106E-11, 0.20371999999999998, 152810045074.05023, 3.106E-11, 6558918222.794591
DataValue, 4.9, 0, 1.26E-11, 0.25212, 368879365079.36511, 1.26E-11, 20009523809.523811
DataValue, 4.8500000000000005, 0, 4.48E-12, 0.30044, 1015526785714.2858, 4.48E-12, 67062499999.999992
DataValue, 4.8, 0, -1.11E-11, 0.34296, 401535135135.13513, 1.11E-11, 30897297297.297295
DataValue, 4.75, 0, -2.42E-11, 0.35808, 181484297520.66113, 2.42E-11, 14796694214.876032
DataValue, 4.7, 0, -2.3830000000000003E-11, 0.34268, 182850188837.59967, 2.3830000000000003E-11, 14380193033.990765
DataValue, 4.65, 0, -2.775E-11, 0.29347999999999996, 156991711711.71173, 2.775E-11, 10575855855.855854
DataValue, 4.6000000000000005, 0, -1.037E-11, 0.2524, 419247830279.65289, 1.037E-11, 24339440694.310513
DataValue, 4.55, 0, 3.4100000000000002E-12, 0.18928, 1278803519061.5835, 3.4100000000000002E-12, 55507331378.299118
DataValue, 4.5, 0, 2.1370000000000003E-11, 0.1656, 202826392138.51187, 2.1370000000000003E-11, 7749181094.99298
DataValue, 4.45, 0, 2.161E-11, 0.16032, 198504396112.91071, 2.161E-11, 7418787598.3341036
DataValue, 4.4, 0, 2.98E-11, 0.18828, 141332885906.04028, 2.98E-11, 6318120805.3691273
DataValue, 4.3500000000000005, 0, 1.2120000000000001E-11, 0.23548, 339481848184.81848, 1.2120000000000001E-11, 19429042904.290428
DataValue, 4.3, 0, 4.4500000000000006E-12, 0.28384, 902507865168.53918, 4.4500000000000006E-12, 63784269662.921333
DataValue, 4.25, 0, -1.108E-11, 0.32727999999999996, 354036101083.03247, 1.108E-11, 29537906137.184113
DataValue, 4.2, 0, -2.378E-11, 0.34412, 162148023549.201, 2.378E-11, 14470984020.185028
DataValue, 4.15, 0, -2.507E-11, 0.32744, 152475468687.67453, 2.507E-11, 13061029118.468288
DataValue, 4.1, 0, -2.8830000000000002E-11, 0.2802, 132493929934.09641, 2.8830000000000002E-11, 9719042663.8917789
DataValue, 4.05, 0, -9.26E-12, 0.27656, 407498920086.39307, 9.26E-12, 29866090712.742977
DataValue, 4, 0, -9.6000000000000011E-12, 0.23476, 392212499999.99994, 9.6000000000000011E-12, 24454166666.666664
DataValue, 3.95, 0, 5.24E-12, 0.17188, 721015267175.57251, 5.24E-12, 32801526717.557251
DataValue, 3.9, 0, 2.156E-11, 0.1484, 174007421150.27829, 2.156E-11, 6883116883.1168833
DataValue, 3.85, 0, 2.032E-11, 0.14612, 182277559055.1181, 2.032E-11, 7190944881.8897638
DataValue, 3.8000000000000003, 0, 2.9920000000000005E-11, 0.17512, 121152406417.11229, 2.9920000000000005E-11, 5852941176.4705868
DataValue, 3.75, 0, 1.289E-11, 0.22291999999999998, 273629169899.14664, 1.289E-11, 17294026377.036461
DataValue, 3.7, 0, 2.4500000000000003E-12, 0.27999999999999997, 1395918367346.9387, 2.4500000000000003E-12, 114285714285.71426
DataValue, 3.65, 0, -1.3470000000000001E-11, 0.31335999999999997, 247708982925.01852, 1.3470000000000001E-11, 23263548626.577576
DataValue, 3.6, 0, -2.571E-11, 0.32736, 127290548424.73746, 2.571E-11, 12732788798.13302
DataValue, 3.5500000000000003, 0, -2.7710000000000004E-11, 0.30904, 116959942259.11223, 2.7710000000000004E-11, 11152652472.031755
DataValue, 3.5, 0, -2.555E-11, 0.26104, 126769471624.26614, 2.555E-11, 10216829745.596869
DataValue, 3.45, 0, -8.95E-12, 0.21939999999999998, 360960893854.7486, 8.95E-12, 24513966480.446926
DataValue, 3.4, 0, 4.4000000000000006E-12, 0.15736, 736963636363.63623, 4.4000000000000006E-12, 35763636363.63636
DataValue, 3.35, 0, 2.079E-11, 0.13419999999999999, 154680134680.13471, 2.079E-11, 6455026455.026454
DataValue, 3.3000000000000003, 0, 2.254E-11, 0.13036, 140622892635.315, 2.254E-11, 5783496007.0984917
DataValue, 3.25, 0, 2.961E-11, 0.15248, 104610604525.49814, 2.961E-11, 5149611617.6967239
DataValue, 3.2, 0, 1.482E-11, 0.19871999999999998, 202515519568.15118, 1.482E-11, 13408906882.591091
DataValue, 3.15, 0, 5.9600000000000005E-12, 0.24724, 487040268456.37579, 5.9600000000000005E-12, 41483221476.510063
DataValue, 3.1, 0, -1.0230000000000001E-11, 0.29419999999999996, 274271749755.6207, 1.0230000000000001E-11, 28758553274.6823
DataValue, 3.0500000000000003, 0, -2.5260000000000002E-11, 0.31068, 108444972288.2027, 2.5260000000000002E-11, 12299287410.926365
DataValue, 3, 0, -2.6920000000000002E-11, 0.311, 99888558692.421982, 2.6920000000000002E-11, 11552748885.586924
DataValue, 2.95, 0, -2.7300000000000002E-11, 0.28992, 97438827838.827835, 2.7300000000000002E-11, 10619780219.78022
DataValue, 2.9, 0, -2.2240000000000002E-11, 0.23884, 119656474820.14386, 2.2240000000000002E-11, 10739208633.093525
DataValue, 2.85, 0, -8.3700000000000009E-12, 0.19827999999999998, 316812425328.55432, 8.3700000000000009E-12, 23689366786.140976
DataValue, 2.8000000000000003, 0, 5.09E-12, 0.13676, 523229862475.442, 5.09E-12, 26868369351.669937
DataValue, 2.75, 0, 2.203E-11, 0.11376, 119665910122.56014, 2.203E-11, 5163867453.472537
DataValue, 2.7, 0, 2.045E-11, 0.11152, 126576039119.8044, 2.045E-11, 5453300733.4963322
DataValue, 2.65, 0, 3.02E-11, 0.13835999999999998, 83166887417.218536, 3.02E-11, 4581456953.6423826
DataValue, 2.6, 0, 2.9740000000000005E-11, 0.16083999999999998, 82016139878.9509, 2.9740000000000005E-11, 5408204438.46671
DataValue, 2.5500000000000003, 0, 9.85E-12, 0.20063999999999999, 238513705583.75638, 9.85E-12, 20369543147.208118
DataValue, 2.5, 0, -1.8000000000000002E-12, 0.26108, 1243844444444.4443, 1.8000000000000002E-12, 145044444444.44443
DataValue, 2.45, 0, -2.121E-11, 0.28348, 102146157472.89015, 2.121E-11, 13365393682.225367
DataValue, 2.4, 0, -2.3220000000000002E-11, 0.29008, 90866494401.378113, 2.3220000000000002E-11, 12492678725.236864
DataValue, 2.35, 0, -3.008E-11, 0.26352, 69364361702.127655, 3.008E-11, 8760638297.87234
DataValue, 2.3000000000000003, 0, -1.611E-11, 0.21051999999999999, 129700806952.20363, 1.611E-11, 13067659838.609558
DataValue, 2.25, 0, -5.85E-12, 0.16727999999999998, 356020512820.51282, 5.85E-12, 28594871794.871792
DataValue, 2.2, 0, 9.95E-12, 0.11108, 209941708542.71359, 9.95E-12, 11163819095.477387
DataValue, 2.15, 0, 2.3190000000000003E-11, 0.0926, 88719275549.805939, 2.3190000000000003E-11, 3993100474.3423886
DataValue, 2.1, 0, 1.977E-11, 0.10048, 101139099645.92818, 1.977E-11, 5082448153.7683363
DataValue, 2.05, 0, 2.913E-11, 0.13904, 65601098523.858559, 2.913E-11, 4773086165.4651556
DataValue, 2, 0, 1.2030000000000001E-11, 0.1798, 151305070656.69159, 1.2030000000000001E-11, 14945968412.302574
DataValue, 1.95, 0, 1.3300000000000002E-12, 0.23944, 1286135338345.8645, 1.3300000000000002E-12, 180030075187.96988
DataValue, 1.9000000000000001, 0, -1.9950000000000003E-11, 0.26708, 81850626566.416031, 1.9950000000000003E-11, 13387468671.679195
DataValue, 1.85, 0, -2.5460000000000002E-11, 0.27724, 61773762765.121765, 2.5460000000000002E-11, 10889238020.424194
DataValue, 1.8, 0, -3.0430000000000005E-11, 0.2556, 50752546828.787369, 3.0430000000000005E-11, 8399605652.3167906
DataValue, 1.75, 0, -2.0060000000000003E-11, 0.20407999999999998, 77064805583.250229, 2.0060000000000003E-11, 10173479561.31605
DataValue, 1.7, 0, -7.3800000000000013E-12, 0.16283999999999999, 208287262872.62869, 7.3800000000000013E-12, 22065040650.406498
DataValue, 1.6500000000000001, 0, 6.7300000000000006E-12, 0.10256, 229931649331.35214, 6.7300000000000006E-12, 15239227340.267458
DataValue, 1.6, 0, 2.1510000000000002E-11, 0.08184, 70579265457.926544, 2.1510000000000002E-11, 3804741980.4741974
DataValue, 1.55, 0, 2.103E-11, 0.08032, 69884926295.76796, 2.103E-11, 3819305753.6852117
DataValue, 1.5, 0, 3.019E-11, 0.1088, 46081483935.077835, 3.019E-11, 3603842331.8979793
DataValue, 1.45, 0, 1.322E-11, 0.1538, 98048411497.730713, 1.322E-11, 11633888048.411497
DataValue, 1.4000000000000001, 0, 4.79E-12, 0.20776, 248901878914.40503, 4.79E-12, 43373695198.329849
DataValue, 1.35, 0, -1.2170000000000002E-11, 0.24872, 90491372226.78717, 1.2170000000000002E-11, 20437140509.449463
DataValue, 1.3, 0, -2.52E-11, 0.2636, 41126984126.984123, 2.52E-11, 10460317460.317459
DataValue, 1.25, 0, -2.717E-11, 0.24644, 36936326831.063675, 2.717E-11, 9070298122.9297
DataValue, 1.2, 0, -2.622E-11, 0.19491999999999998, 38332570556.826851, 2.622E-11, 7434019832.189168
DataValue, 1.1500000000000001, 0, -8.06E-12, 0.15303999999999998, 123692307692.30771, 8.06E-12, 18987593052.109177
DataValue, 1.1, 0, 6.19E-12, 0.091, 163004846526.65591, 6.19E-12, 14701130856.219709
DataValue, 1.05, 0, 2.1440000000000002E-11, 0.0684, 45783582089.552238, 2.1440000000000002E-11, 3190298507.4626865
DataValue, 1, 0, 2.0820000000000002E-11, 0.0636, 44975984630.1633, 2.0820000000000002E-11, 3054755043.2276654
DataValue, 0.95000000000000007, 0, 3.0650000000000005E-11, 0.09312, 27956933115.823814, 3.0650000000000005E-11, 3038172920.0652523
DataValue, 0.9, 0, 1.2930000000000001E-11, 0.14056, 58734725444.70224, 1.2930000000000001E-11, 10870843000.773394
DataValue, 0.85, 0, 4.06E-12, 0.19136, 162226600985.22168, 4.06E-12, 47133004926.108376
DataValue, 0.8, 0, -1.16E-11, 0.23415999999999998, 48779310344.827591, 1.16E-11, 20186206896.55172
DataValue, 0.75, 0, -2.436E-11, 0.25044, 20507389162.561577, 2.436E-11, 10280788177.339901
DataValue, 0.70000000000000007, 0, -2.5050000000000003E-11, 0.2336, 18618762475.0499, 2.5050000000000003E-11, 9325349301.3972054
DataValue, 0.65, 0, -2.7600000000000004E-11, 0.18452, 16865217391.304346, 2.7600000000000004E-11, 6685507246.37681
DataValue, 0.6, 0, -9.8100000000000012E-12, 0.14472, 46409785932.72171, 9.8100000000000012E-12, 14752293577.981648
DataValue, 0.55, 0, 2.34E-12, 0.08176, 200102564102.56412, 2.34E-12, 34940170940.170937
DataValue, 0.5, 0, 2.054E-11, 0.057479999999999996, 21544303797.468353, 2.054E-11, 2798442064.2648487
DataValue, 0.45, 0, 2.4390000000000002E-11, 0.047599999999999996, 16498564985.649857, 2.4390000000000002E-11, 1951619516.1951616
DataValue, 0.4, 0, 3.0430000000000005E-11, 0.0706, 10824843904.042063, 3.0430000000000005E-11, 2320078869.5366411
DataValue, 0.35000000000000003, 0, 1.7400000000000003E-11, 0.11928, 13259770114.94253, 1.7400000000000003E-11, 6855172413.7931023
DataValue, 0.3, 0, 7.2400000000000007E-12, 0.16011999999999999, 19320441988.950275, 7.2400000000000007E-12, 22116022099.44751
DataValue, 0.25, 0, -7.72E-12, 0.21608, 4393782383.41969, 7.72E-12, 27989637305.699482
DataValue, 0.2, 0, -2.3370000000000002E-11, 0.23356, 1436029097.1330755, 2.3370000000000002E-11, 9994009413.778347
DataValue, 0.15, 0, -2.1130000000000002E-11, 0.22376, 3490771415.0496917, 2.1130000000000002E-11, 10589682915.286322
DataValue, 0.1, 0, -3.0830000000000005E-11, 0.182, 2659746999.6756396, 3.0830000000000005E-11, 5903340901.7191038
DataValue, 0.05, 0, -2.978E-11, 0.18284, 4460711887.1726, 2.978E-11, 6139691067.830759
DataValue, 0, 0, -1.139E-11, 0.1374, 12063213345.039507, 1.139E-11, 12063213345.039507
