
SetupTitle, DualFORM1
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R1, absIrow, R2
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 19:58:13
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, eb8d26fc-f3ae-4764-a45b-1fbc9e5629f7
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2.5E-12, -0.25
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 5.1E-06, 2.4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 98039.263744246928
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 98039.263744246928
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 98039.263744246928
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 98039.263744246928
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 98039.263744246928
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU4:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=5 V, Step=50 mV, No. of Steps=101, Compliance=5 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualFORM1
Dimension1, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R1, absIrow, R2
DataValue, 0, 0, 6.7400000000000008E-11, -0.24592, 3648664688.4272995, 6.7400000000000008E-11, 3648664688.4272995
DataValue, 0.05, 0, 8.533E-11, -0.18164, 2714637290.5191607, 8.533E-11, 2128676901.4414625
DataValue, 0.1, 0, 3.437E-11, -0.10619999999999999, 5999418097.1777716, 3.437E-11, 3089903986.0343318
DataValue, 0.15, 0, 4.6600000000000007E-12, -0.00804, 33914163090.128746, 4.6600000000000007E-12, 1725321888.4120169
DataValue, 0.2, 0, -5.5850000000000006E-11, 0.03696, 2919247985.6759176, 5.5850000000000006E-11, 661772605.19247973
DataValue, 0.25, 0, -7.731E-11, 0.0728, 2292070883.4562149, 7.731E-11, 941663432.93235028
DataValue, 0.3, 0, -8.0020000000000012E-11, 0.008879999999999999, 3638090477.3806543, 8.0020000000000012E-11, 110972256.93576603
DataValue, 0.35000000000000003, 0, -2.817E-11, -0.03748, 13755058572.949947, 2.817E-11, 1330493432.7298544
DataValue, 0.4, 0, 8.05E-12, -0.09984, 62091925465.838509, 8.05E-12, 12402484472.049688
DataValue, 0.45, 0, 6.0150000000000007E-11, -0.10696, 9259517871.9866982, 6.0150000000000007E-11, 1778221113.8819616
DataValue, 0.5, 0, 7.5560000000000008E-11, -0.09056, 7815775542.615139, 7.5560000000000008E-11, 1198517734.2509263
DataValue, 0.55, 0, 7.745E-11, -0.03908, 7605939315.687541, 7.745E-11, 504583602.32408
DataValue, 0.6, 0, 8.42E-11, 0.05588, 6462232779.0973864, 8.42E-11, 663657957.24465549
DataValue, 0.65, 0, 3.296E-11, 0.15524, 15010922330.097088, 3.296E-11, 4709951456.3106794
DataValue, 0.70000000000000007, 0, -6.0100000000000004E-12, 0.28556, 68958402662.22963, 6.0100000000000004E-12, 47514143094.841927
DataValue, 0.75, 0, -7.602E-11, 0.37028, 4995001315.4433041, 7.602E-11, 4870823467.5085506
DataValue, 0.8, 0, -8.155E-11, 0.34824, 5539668914.7762108, 8.155E-11, 4270263641.9374614
DataValue, 0.85, 0, -2.9850000000000005E-11, 0.32424, 17613400335.008373, 2.9850000000000005E-11, 10862311557.788942
DataValue, 0.9, 0, -2.5000000000000003E-12, 0.2814, 247440000000, 2.5000000000000003E-12, 112559999999.99999
DataValue, 0.95000000000000007, 0, 4.639E-11, 0.28148, 14410864410.433283, 4.639E-11, 6067687001.5089464
DataValue, 1, 0, 8.321E-11, 0.30916, 8302367503.9057808, 8.321E-11, 3715418819.8533826
DataValue, 1.05, 0, 9.131E-11, 0.37944, 7343773956.85029, 9.131E-11, 4155514182.4553714
DataValue, 1.1, 0, 7.519E-11, 0.49219999999999997, 8083521744.9128885, 7.519E-11, 6546083255.7520943
DataValue, 1.1500000000000001, 0, 2.7080000000000002E-11, 0.60164, 20249630723.781395, 2.7080000000000002E-11, 22217134416.543571
DataValue, 1.2, 0, -1.075E-11, 0.72871999999999992, 43840000000, 1.075E-11, 67787906976.744179
DataValue, 1.25, 0, -5.7400000000000003E-11, 0.80211999999999994, 7802787456.4459934, 5.7400000000000003E-11, 13974216027.874563
DataValue, 1.3, 0, -6.413E-11, 0.85356, 6961484484.6405745, 6.413E-11, 13309839388.741617
DataValue, 1.35, 0, -8.136E-11, 0.85776, 6050147492.62537, 8.136E-11, 10542772861.356932
DataValue, 1.4000000000000001, 0, -3.248E-11, 0.82556, 17685960591.133011, 3.248E-11, 25417487684.729061
DataValue, 1.45, 0, -5.5200000000000007E-12, 0.78208, 120999999999.99997, 5.5200000000000007E-12, 141681159420.28983
DataValue, 1.5, 0, 4.2270000000000006E-11, 0.76332, 17427963094.393185, 4.2270000000000006E-11, 18058197303.051807
DataValue, 1.55, 0, 7.99E-11, 0.76891999999999994, 9775719649.5619526, 7.99E-11, 9623529411.7647038
DataValue, 1.6, 0, 8.635E-11, 0.8188, 9046902142.4435444, 8.635E-11, 9482339316.73422
DataValue, 1.6500000000000001, 0, 8.052000000000001E-11, 0.90864, 9207153502.23547, 8.052000000000001E-11, 11284649776.453054
DataValue, 1.7, 0, 2.956E-11, 1.00108, 23644113667.117725, 2.956E-11, 33866035182.679295
DataValue, 1.75, 0, -4.41E-11, 1.1239599999999999, 14195918367.346941, 4.41E-11, 25486621315.192738
DataValue, 1.8, 0, -6.121E-11, 1.1534, 10563633393.2364, 6.121E-11, 18843326253.880085
DataValue, 1.85, 0, -4.6380000000000006E-11, 1.09092, 16366537300.560589, 4.6380000000000006E-11, 23521345407.503227
DataValue, 1.9000000000000001, 0, -3.8900000000000006E-12, 1.04452, 219917737789.20313, 3.8900000000000006E-12, 268514138817.48065
DataValue, 1.95, 0, 3.947E-11, 0.98624, 24417532303.014946, 3.947E-11, 24987078794.020775
DataValue, 2, 0, 8.1900000000000009E-11, 0.97271999999999992, 12543101343.101343, 8.1900000000000009E-11, 11876923076.923075
DataValue, 2.05, 0, 8.472E-11, 0.982, 12606232294.617561, 8.472E-11, 11591123701.605288
DataValue, 2.1, 0, 1.0226E-10, 1.03068, 10456874633.287699, 1.0226E-10, 10079014277.332291
DataValue, 2.15, 0, 5.4170000000000005E-11, 1.10984, 19201772198.633926, 5.4170000000000005E-11, 20488093040.42828
DataValue, 2.2, 0, 4.6710000000000006E-11, 1.1577199999999999, 22313851423.678017, 4.6710000000000006E-11, 24785270819.952896
DataValue, 2.25, 0, 1.018E-11, 1.257, 97544204322.2004, 1.018E-11, 123477406679.76422
DataValue, 2.3000000000000003, 0, -3.784E-11, 1.31724, 25971458773.784363, 3.784E-11, 34810782241.014793
DataValue, 2.35, 0, -4.7880000000000007E-11, 1.3656, 20559732664.995823, 4.7880000000000007E-11, 28521303258.145359
DataValue, 2.4, 0, -5.1220000000000005E-11, 1.3724399999999999, 20061694650.527138, 5.1220000000000005E-11, 26795001952.362354
DataValue, 2.45, 0, 5.19E-12, 1.33552, 214736030828.51639, 5.19E-12, 257325626204.23892
DataValue, 2.5, 0, 5.0380000000000005E-11, 1.28284, 24159587137.753075, 5.0380000000000005E-11, 25463279078.9996
DataValue, 2.5500000000000003, 0, 1.0511000000000001E-10, 1.23084, 12550280658.357912, 1.0511000000000001E-10, 11710018076.301016
DataValue, 2.6, 0, 1.4684E-10, 1.2061199999999999, 9492508853.1735229, 1.4684E-10, 8213838191.2285471
DataValue, 2.65, 0, 1.5266000000000002E-10, 1.2087599999999998, 9440848945.3687935, 1.5266000000000002E-10, 7917987685.0517473
DataValue, 2.7, 0, 1.4886000000000002E-10, 1.25756, 9689909982.5339241, 1.4886000000000002E-10, 8447937659.5458813
DataValue, 2.75, 0, 9.948E-11, 1.30932, 14482106956.172094, 9.948E-11, 13161640530.759953
DataValue, 2.8000000000000003, 0, 6.391E-11, 1.397, 21952746049.131596, 6.391E-11, 21858864027.538727
DataValue, 2.85, 0, 1.7140000000000002E-11, 1.45428, 81430571761.960327, 1.7140000000000002E-11, 84847141190.198364
DataValue, 2.9, 0, 1.6650000000000002E-11, 1.5107599999999999, 83437837837.83783, 1.6650000000000002E-11, 90736336336.336319
DataValue, 2.95, 0, 1.8710000000000002E-11, 1.5426799999999998, 75217530732.22876, 1.8710000000000002E-11, 82452164617.8514
DataValue, 3, 0, 9.109E-11, 1.54308, 15994291360.193214, 9.109E-11, 16940169063.563507
DataValue, 3.0500000000000003, 0, 1.5258E-10, 1.5308, 9956744003.1458931, 1.5258E-10, 10032769694.586445
DataValue, 3.1, 0, 2.3695E-10, 1.49704, 6764971512.9774227, 2.3695E-10, 6317957374.9736233
DataValue, 3.15, 0, 3.1289000000000004E-10, 1.47688, 5347310556.42558, 3.1289000000000004E-10, 4720125283.6460094
DataValue, 3.2, 0, 3.5083E-10, 1.4463199999999998, 4998660319.8130159, 3.5083E-10, 4122566485.1922579
DataValue, 3.25, 0, 2.7833E-10, 1.45096, 6463694175.9781551, 2.7833E-10, 5213092372.3637409
DataValue, 3.3000000000000003, 0, 2.3122000000000003E-10, 1.52528, 7675460600.2940922, 2.3122000000000003E-10, 6596661188.4785042
DataValue, 3.35, 0, 1.9687000000000001E-10, 1.5804799999999999, 8988266368.6696815, 1.9687000000000001E-10, 8028038807.3347883
DataValue, 3.4, 0, 2.2201000000000002E-10, 1.63232, 7962163866.4924994, 2.2201000000000002E-10, 7352461600.8287907
DataValue, 3.45, 0, 2.5847E-09, 1.98308, 567539753.162843, 2.5847E-09, 767237977.32812321
DataValue, 3.5, 0, 2.8002E-09, 1.9883199999999999, 539847153.77473044, 2.8002E-09, 710063566.8880794
DataValue, 3.5500000000000003, 0, 3.0038E-09, 2.0010399999999997, 515666822.02543467, 3.0038E-09, 666169518.60976088
DataValue, 3.6, 0, 3.1848E-09, 2.01112, 498894750.06279832, 3.1848E-09, 631474503.89349413
DataValue, 3.65, 0, 3.3013E-09, 2.0225999999999997, 492957319.84369797, 3.3013E-09, 612667736.95210969
