
SetupTitle, DualRESET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, R2, absIrow, R1
TestParameter, Function.User.Unit, ohm, A, ohm
TestParameter, Function.User.Definition, abs((Vrow-Vgate)/Irow), abs(Irow), abs(Vgate/Irow)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vrow
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absIrow, Vgate
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, Output.List.Data, Vrow, Vcol, R1, R2, Vgate, Irow
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/21/2019 18:46:25
MetaData, TestRecord.TestTarget, 3,4
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, Up to 1.5 V
MetaData, TestRecord.LinkKey, 118b3fd7-78c0-44c9-965f-9c1ff67a69ad
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vrow
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIrow, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, V
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.3E-08, 4E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0028, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 178.57225301403184
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 178.57225301403184
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 178.57225301403184
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 178.57225301403184
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 178.57225301403184
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:MP, Name=Vrow, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.5 V, Step=10 mV, No. of Steps=151, Compliance=4 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vcol, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU1:MP, Name=Igate, Source Mode=I, Source=100 fA, Compliance=10 V
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vrow, Vcol, R1, R2, Vgate, Irow
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, ohm, ohm, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, DualRESET
Dimension1, 302, 302, 302, 302, 302, 302, 302
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vrow, Vcol, Irow, Vgate, R2, absIrow, R1
DataValue, 0, 0, -1.31762E-08, 3.9999999999999996E-05, 3035.7766275557442, 1.31762E-08, 3035.7766275557442
DataValue, 0.01, 0, 1.5726E-05, 0.00652, 221.28958412819534, 1.5726E-05, 414.60002543558431
DataValue, 0.02, 0, 3.1650000000000004E-05, 0.013, 221.16903633491313, 3.1650000000000004E-05, 410.74249605055286
DataValue, 0.030000000000000002, 0, 4.7486E-05, 0.01952, 220.69662637408928, 4.7486E-05, 411.06852546013562
DataValue, 0.04, 0, 6.3292E-05, 0.026039999999999997, 220.56500031599575, 6.3292E-05, 411.42640460089734
DataValue, 0.05, 0, 7.9234000000000007E-05, 0.03244, 221.62203094631099, 7.9234000000000007E-05, 409.42019839967685
DataValue, 0.060000000000000005, 0, 9.491E-05, 0.03896, 221.68370034769785, 9.491E-05, 410.49415235486254
DataValue, 0.07, 0, 0.000110822, 0.04544, 221.61664651423007, 0.000110822, 410.02688996769592
DataValue, 0.08, 0, 0.00012660000000000001, 0.05196, 221.48499210110583, 0.00012660000000000001, 410.42654028436016
DataValue, 0.090000000000000011, 0, 0.00014240000000000002, 0.05848, 221.34831460674164, 0.00014240000000000002, 410.67415730337069
DataValue, 0.1, 0, 0.00015824, 0.06496, 221.43579373104146, 0.00015824, 410.51567239636
DataValue, 0.11, 0, 0.00017396000000000002, 0.07144, 221.660151759025, 0.00017396000000000002, 410.6691193377788
DataValue, 0.12000000000000001, 0, 0.00018988000000000002, 0.077879999999999991, 221.82431009058359, 0.00018988000000000002, 410.15378133558028
DataValue, 0.13, 0, 0.00020554000000000001, 0.08448, 221.46540819305247, 0.00020554000000000001, 411.01488761311663
DataValue, 0.14, 0, 0.00022156, 0.09096, 221.3395919841127, 0.00022156, 410.54341938978155
DataValue, 0.15, 0, 0.00023730000000000002, 0.09744, 221.49178255372942, 0.00023730000000000002, 410.61946902654864
DataValue, 0.16, 0, 0.00025322, 0.10396, 221.30953321222654, 0.00025322, 410.5520890924887
DataValue, 0.17, 0, 0.00026894, 0.1104, 221.61076820108579, 0.00026894, 410.50048337919236
DataValue, 0.18000000000000002, 0, 0.00028486, 0.11692, 221.4421119146248, 0.00028486, 410.44723723934561
DataValue, 0.19, 0, 0.00030050000000000004, 0.12347999999999999, 221.36439267886857, 0.00030050000000000004, 410.91514143094832
DataValue, 0.2, 0, 0.00031644, 0.13004, 221.08456579446346, 0.00031644, 410.94678296043475
DataValue, 0.21000000000000002, 0, 0.00033248, 0.13648, 221.12608277189614, 0.00033248, 410.49085659287772
DataValue, 0.22, 0, 0.00034804000000000004, 0.14307999999999999, 221.0090794161591, 0.00034804000000000004, 411.102172164119
DataValue, 0.23, 0, 0.00036384000000000004, 0.14956, 221.08619173262974, 0.00036384000000000004, 411.05980650835528
DataValue, 0.24000000000000002, 0, 0.0003795, 0.15608, 221.13306982872206, 0.0003795, 411.27799736495388
DataValue, 0.25, 0, 0.00039532, 0.16272, 220.78316300718404, 0.00039532, 411.6159061013862
DataValue, 0.26, 0, 0.00041116000000000004, 0.16916, 220.93588870512696, 0.00041116000000000004, 411.42134448876345
DataValue, 0.27, 0, 0.00042712, 0.17584, 220.45326840232258, 0.00042712, 411.68758194418427
DataValue, 0.28, 0, 0.00044298000000000004, 0.18228, 220.59686667569648, 0.00044298000000000004, 411.48584586211564
DataValue, 0.29000000000000004, 0, 0.00045862, 0.18888, 220.48754960533785, 0.00045862, 411.84422833718543
DataValue, 0.3, 0, 0.00047416000000000005, 0.19532, 220.76936055339965, 0.00047416000000000005, 411.92846296608735
DataValue, 0.31, 0, 0.00048994, 0.20188, 220.68008327550311, 0.00048994, 412.05045515777442
DataValue, 0.32, 0, 0.00050574000000000007, 0.2084, 220.66674575869021, 0.00050574000000000007, 412.06944279669392
DataValue, 0.33, 0, 0.00052142000000000009, 0.215, 220.55157071075141, 0.00052142000000000009, 412.3355452418395
DataValue, 0.34, 0, 0.000537, 0.22152, 220.63314711359408, 0.000537, 412.51396648044687
DataValue, 0.35000000000000003, 0, 0.00055262000000000009, 0.22812, 220.5493829394521, 0.00055262000000000009, 412.79722051319163
DataValue, 0.36000000000000004, 0, 0.00056854000000000008, 0.2346, 220.56495585183103, 0.00056854000000000008, 412.635874344813
DataValue, 0.37, 0, 0.00058386000000000006, 0.24123999999999998, 220.53231939163499, 0.00058386000000000006, 413.1812420785804
DataValue, 0.38, 0, 0.00059996000000000008, 0.24772, 220.4813654243616, 0.00059996000000000008, 412.89419294619637
DataValue, 0.39, 0, 0.00061504000000000007, 0.25416, 220.8636836628512, 0.00061504000000000007, 413.24141519250776
DataValue, 0.4, 0, 0.00063054000000000007, 0.26064, 221.01690614394016, 0.00063054000000000007, 413.35997716243213
DataValue, 0.41000000000000003, 0, 0.0006462, 0.26727999999999996, 220.86041473228113, 0.0006462, 413.61807489941191
DataValue, 0.42000000000000004, 0, 0.00066144, 0.2738, 221.03289791969044, 0.00066144, 413.94533139816156
DataValue, 0.43, 0, 0.00067720000000000009, 0.28028, 221.08682811577083, 0.00067720000000000009, 413.88068517424682
DataValue, 0.44, 0, 0.00069236, 0.28684, 221.21439713443874, 0.00069236, 414.29314229591535
DataValue, 0.45, 0, 0.00070774, 0.29328, 221.4372509678696, 0.00070774, 414.38946505778955
DataValue, 0.46, 0, 0.00072286000000000008, 0.29991999999999996, 221.45367014359633, 0.00072286000000000008, 414.90745095869175
DataValue, 0.47000000000000003, 0, 0.00073842, 0.30644, 221.49995937271476, 0.00073842, 414.99417675577581
DataValue, 0.48000000000000004, 0, 0.00075342000000000009, 0.31295999999999996, 221.70900692840655, 0.00075342000000000009, 415.38584056701433
DataValue, 0.49000000000000005, 0, 0.00076894000000000007, 0.31951999999999997, 221.70780555049817, 0.00076894000000000007, 415.53307150102734
DataValue, 0.5, 0, 0.0007839, 0.3258, 222.22222222222223, 0.0007839, 415.61423650975888
DataValue, 0.51, 0, 0.0007990400000000001, 0.33232, 222.36684020824987, 0.0007990400000000001, 415.89907889467355
DataValue, 0.52, 0, 0.00081366, 0.33876, 222.74660177469707, 0.00081366, 416.34097780399674
DataValue, 0.53, 0, 0.00082876, 0.34528, 222.88720498093542, 0.00082876, 416.62242386215547
DataValue, 0.54, 0, 0.0008444800000000001, 0.35184, 222.8116710875332, 0.0008444800000000001, 416.63508904888209
DataValue, 0.55, 0, 0.00085880000000000006, 0.35803999999999997, 223.52119236143463, 0.00085880000000000006, 416.9073125291103
DataValue, 0.56, 0, 0.00087414, 0.36484, 223.25943212757687, 0.00087414, 417.37021529732078
DataValue, 0.57000000000000006, 0, 0.00088854000000000005, 0.37116, 223.7828347626444, 0.00088854000000000005, 417.7189546897157
DataValue, 0.58000000000000007, 0, 0.0009033200000000001, 0.37784, 223.79666120533148, 0.0009033200000000001, 418.279236593898
DataValue, 0.59000000000000008, 0, 0.00091884000000000009, 0.38416, 224.02159244264513, 0.00091884000000000009, 418.09237734534844
DataValue, 0.6, 0, 0.00093374000000000007, 0.39096, 223.8738835221796, 0.00093374000000000007, 418.70327928545413
DataValue, 0.61, 0, 0.00094916000000000011, 0.3974, 223.98752581229718, 0.00094916000000000011, 418.68599603860247
DataValue, 0.62, 0, 0.00096386000000000009, 0.40408, 224.01593592430433, 0.00096386000000000009, 419.23100865270885
DataValue, 0.63, 0, 0.00097922, 0.41068, 223.97418353383304, 0.00097922, 419.39502869630928
DataValue, 0.64, 0, 0.00099370000000000014, 0.41716, 224.25279259333803, 0.00099370000000000014, 419.80477005132326
DataValue, 0.65, 0, 0.0010088200000000001, 0.42416, 223.86550623500725, 0.0010088200000000001, 420.45161674035006
DataValue, 0.66, 0, 0.00102398, 0.43051999999999996, 224.10593956913226, 0.00102398, 420.43789917771824
DataValue, 0.67, 0, 0.00103914, 0.43723999999999996, 223.99291722000893, 0.00103914, 420.77102219142751
DataValue, 0.68, 0, 0.00105452, 0.44367999999999996, 224.1019610818193, 0.00105452, 420.74119030459354
DataValue, 0.69000000000000006, 0, 0.0010701200000000001, 0.45048, 223.82536537958364, 0.0010701200000000001, 420.96213508765368
DataValue, 0.70000000000000007, 0, 0.0010850200000000001, 0.4572, 223.77467696447997, 0.0010850200000000001, 421.37472120329574
DataValue, 0.71000000000000008, 0, 0.00110012, 0.46384, 223.75740828273288, 0.00110012, 421.62673162927678
DataValue, 0.72000000000000008, 0, 0.0011155000000000002, 0.47056, 223.61272971761548, 0.0011155000000000002, 421.83774092335267
DataValue, 0.73, 0, 0.0011305, 0.47731999999999997, 223.51172047766477, 0.0011305, 422.22025652366204
DataValue, 0.74, 0, 0.00114586, 0.48372, 223.65734033826121, 0.00114586, 422.14581187928712
DataValue, 0.75, 0, 0.0011608, 0.49051999999999996, 223.53549276361133, 0.0011608, 422.57064093728457
DataValue, 0.76, 0, 0.0011762, 0.49732, 223.32936575412344, 0.0011762, 422.81924842713818
